sex,provinces,rates,year,total,quarter
Males,25 Lleida,Unemployment rate,2016,9.42,2
Males,25 Lleida,Unemployment rate,2016,12.65,1
Males,25 Lleida,Employment rate,2016,58.61,4
Males,25 Lleida,Employment rate,2016,60.21,3
Males,25 Lleida,Employment rate,2016,61.11,2
Males,25 Lleida,Employment rate,2016,61.6,1
Males,27 Lugo,Activity rate,2016,55.6,4
Males,27 Lugo,Activity rate,2016,56.78,3
Males,27 Lugo,Activity rate,2016,57.44,2
Males,27 Lugo,Activity rate,2016,57,1
Males,27 Lugo,Unemployment rate,2016,13.78,4
Males,27 Lugo,Unemployment rate,2016,13.77,3
Males,27 Lugo,Unemployment rate,2016,13.59,2
Males,27 Lugo,Unemployment rate,2016,15.07,1
Males,27 Lugo,Employment rate,2016,47.93,4
Males,27 Lugo,Employment rate,2016,48.97,3
Males,27 Lugo,Employment rate,2016,49.64,2
Males,27 Lugo,Employment rate,2016,48.41,1
Males,28 Madrid,Activity rate,2016,68.47,4
Males,28 Madrid,Activity rate,2016,68.66,3
Males,28 Madrid,Activity rate,2016,69.23,2
Males,28 Madrid,Activity rate,2016,69.52,1
Males,28 Madrid,Unemployment rate,2016,14.15,4
Males,28 Madrid,Unemployment rate,2016,14.3,3
Males,28 Madrid,Unemployment rate,2016,15.69,2
Males,28 Madrid,Unemployment rate,2016,15.88,1
Males,28 Madrid,Employment rate,2016,58.78,4
Males,28 Madrid,Employment rate,2016,58.84,3
Males,28 Madrid,Employment rate,2016,58.37,2
Males,28 Madrid,Employment rate,2016,58.47,1
Males,29 Málaga,Activity rate,2016,62.14,4
Males,29 Málaga,Activity rate,2016,63.37,3
Males,29 Málaga,Activity rate,2016,62.33,2
Males,29 Málaga,Activity rate,2016,64.46,1
Males,29 Málaga,Unemployment rate,2016,24.29,4
Males,29 Málaga,Unemployment rate,2016,22.99,3
Males,29 Málaga,Unemployment rate,2016,23.04,2
Males,29 Málaga,Unemployment rate,2016,23.91,1
Males,29 Málaga,Employment rate,2016,47.04,4
Males,29 Málaga,Employment rate,2016,48.8,3
Males,29 Málaga,Employment rate,2016,47.97,2
Males,29 Málaga,Employment rate,2016,49.05,1
Males,30 Murcia,Activity rate,2016,66.39,4
Males,30 Murcia,Activity rate,2016,67.75,3
Males,30 Murcia,Activity rate,2016,68.09,2
Males,30 Murcia,Activity rate,2016,67.01,1
Males,30 Murcia,Unemployment rate,2016,15.64,4
Males,30 Murcia,Unemployment rate,2016,18.06,3
Males,30 Murcia,Unemployment rate,2016,16.57,2
Males,30 Murcia,Unemployment rate,2016,18.95,1
Males,30 Murcia,Employment rate,2016,56.01,4
Males,30 Murcia,Employment rate,2016,55.51,3
Males,30 Murcia,Employment rate,2016,56.81,2
Males,30 Murcia,Employment rate,2016,54.31,1
Males,31 Navarra,Activity rate,2016,63.69,4
Males,31 Navarra,Activity rate,2016,64.43,3
Males,31 Navarra,Activity rate,2016,61.95,2
Males,31 Navarra,Activity rate,2016,63.6,1
Males,31 Navarra,Unemployment rate,2016,9.23,4
Males,31 Navarra,Unemployment rate,2016,11.25,3
Males,31 Navarra,Unemployment rate,2016,11.27,2
Males,31 Navarra,Unemployment rate,2016,11.96,1
Males,31 Navarra,Employment rate,2016,57.81,4
Males,31 Navarra,Employment rate,2016,57.18,3
Males,31 Navarra,Employment rate,2016,54.97,2
Males,31 Navarra,Employment rate,2016,56,1
Males,32 Ourense,Activity rate,2016,52.47,4
Males,32 Ourense,Activity rate,2016,54.25,3
Males,32 Ourense,Activity rate,2016,51.44,2
Males,32 Ourense,Activity rate,2016,48,1
Males,32 Ourense,Unemployment rate,2016,17.98,4
Males,32 Ourense,Unemployment rate,2016,17.7,3
Males,32 Ourense,Unemployment rate,2016,20.6,2
Males,32 Ourense,Unemployment rate,2016,19.86,1
Males,32 Ourense,Employment rate,2016,43.04,4
Males,32 Ourense,Employment rate,2016,44.64,3
Males,32 Ourense,Employment rate,2016,40.84,2
Males,32 Ourense,Employment rate,2016,38.47,1
Males,34 Palencia,Activity rate,2016,64.41,4
Males,34 Palencia,Activity rate,2016,65.73,3
Males,34 Palencia,Activity rate,2016,61.41,2
Males,34 Palencia,Activity rate,2016,61.52,1
Males,34 Palencia,Unemployment rate,2016,12.61,4
Males,34 Palencia,Unemployment rate,2016,11.33,3
Males,34 Palencia,Unemployment rate,2016,12.74,2
Males,34 Palencia,Unemployment rate,2016,16.6,1
Males,34 Palencia,Employment rate,2016,56.29,4
Males,34 Palencia,Employment rate,2016,58.28,3
Males,34 Palencia,Employment rate,2016,53.59,2
Males,34 Palencia,Employment rate,2016,51.31,1
Males,35 Palmas. Las,Activity rate,2016,64.76,4
Males,35 Palmas. Las,Activity rate,2016,66.67,3
Males,35 Palmas. Las,Activity rate,2016,66.73,2
Males,35 Palmas. Las,Activity rate,2016,67.97,1
Males,35 Palmas. Las,Unemployment rate,2016,23.35,4
Males,35 Palmas. Las,Unemployment rate,2016,24.5,3
Males,35 Palmas. Las,Unemployment rate,2016,24.66,2
Males,35 Palmas. Las,Unemployment rate,2016,23.59,1
Males,35 Palmas. Las,Employment rate,2016,49.64,4
Males,35 Palmas. Las,Employment rate,2016,50.33,3
Males,35 Palmas. Las,Employment rate,2016,50.27,2
Males,35 Palmas. Las,Employment rate,2016,51.93,1
Males,36 Pontevedra,Activity rate,2016,59.62,4
Males,36 Pontevedra,Activity rate,2016,60.2,3
Males,36 Pontevedra,Activity rate,2016,60,2
Males,36 Pontevedra,Activity rate,2016,60.18,1
Males,36 Pontevedra,Unemployment rate,2016,18.43,4
Males,36 Pontevedra,Unemployment rate,2016,17.91,3
Males,36 Pontevedra,Unemployment rate,2016,19.7,2
Males,36 Pontevedra,Unemployment rate,2016,20.48,1
Males,36 Pontevedra,Employment rate,2016,48.63,4
Males,36 Pontevedra,Employment rate,2016,49.42,3
Males,36 Pontevedra,Employment rate,2016,48.18,2
Males,36 Pontevedra,Employment rate,2016,47.85,1
Males,26 Rioja. La,Activity rate,2016,64.33,4
Males,26 Rioja. La,Activity rate,2016,65.23,3
Males,26 Rioja. La,Activity rate,2016,66.17,2
Males,26 Rioja. La,Activity rate,2016,66.2,1
Males,26 Rioja. La,Unemployment rate,2016,9.19,4
Males,26 Rioja. La,Unemployment rate,2016,12.76,3
Males,26 Rioja. La,Unemployment rate,2016,12.46,2
Males,26 Rioja. La,Unemployment rate,2016,14.28,1
Males,26 Rioja. La,Employment rate,2016,58.42,4
Males,26 Rioja. La,Employment rate,2016,56.9,3
Males,26 Rioja. La,Employment rate,2016,57.93,2
Males,26 Rioja. La,Employment rate,2016,56.75,1
Males,37 Salamanca,Activity rate,2016,58.7,4
Males,37 Salamanca,Activity rate,2016,59.78,3
Males,37 Salamanca,Activity rate,2016,59.27,2
Males,37 Salamanca,Activity rate,2016,59.75,1
Males,37 Salamanca,Unemployment rate,2016,15.76,4
Males,37 Salamanca,Unemployment rate,2016,13.16,3
Males,37 Salamanca,Unemployment rate,2016,15.15,2
Males,37 Salamanca,Unemployment rate,2016,15.46,1
Males,37 Salamanca,Employment rate,2016,49.45,4
Males,37 Salamanca,Employment rate,2016,51.92,3
Males,37 Salamanca,Employment rate,2016,50.29,2
Males,37 Salamanca,Employment rate,2016,50.51,1
Males,38 Santa Cruz de Tenerife,Activity rate,2016,66.65,4
Males,38 Santa Cruz de Tenerife,Activity rate,2016,65.77,3
Males,38 Santa Cruz de Tenerife,Activity rate,2016,66.16,2
Males,38 Santa Cruz de Tenerife,Activity rate,2016,65.99,1
Males,38 Santa Cruz de Tenerife,Unemployment rate,2016,23.55,4
Males,38 Santa Cruz de Tenerife,Unemployment rate,2016,24.18,3
Males,38 Santa Cruz de Tenerife,Unemployment rate,2016,26.34,2
Males,38 Santa Cruz de Tenerife,Unemployment rate,2016,24.99,1
Males,38 Santa Cruz de Tenerife,Employment rate,2016,50.95,4
Males,38 Santa Cruz de Tenerife,Employment rate,2016,49.87,3
Males,38 Santa Cruz de Tenerife,Employment rate,2016,48.74,2
Males,38 Santa Cruz de Tenerife,Employment rate,2016,49.5,1
Males,40 Segovia,Activity rate,2016,67.74,4
Males,40 Segovia,Activity rate,2016,66.82,3
Males,40 Segovia,Activity rate,2016,67.58,2
Males,40 Segovia,Activity rate,2016,65.62,1
Males,40 Segovia,Unemployment rate,2016,11.07,4
Males,40 Segovia,Unemployment rate,2016,7.5,3
Males,40 Segovia,Unemployment rate,2016,12.11,2
Males,40 Segovia,Unemployment rate,2016,14.77,1
Males,40 Segovia,Employment rate,2016,60.24,4
Males,40 Segovia,Employment rate,2016,61.81,3
Males,40 Segovia,Employment rate,2016,59.39,2
Males,40 Segovia,Employment rate,2016,55.93,1
Males,41 Sevilla,Activity rate,2016,64.81,4
Males,41 Sevilla,Activity rate,2016,64.09,3
Males,41 Sevilla,Activity rate,2016,65.19,2
Males,41 Sevilla,Activity rate,2016,65.53,1
Males,41 Sevilla,Unemployment rate,2016,24.84,4
Males,41 Sevilla,Unemployment rate,2016,25.62,3
Males,41 Sevilla,Unemployment rate,2016,25.86,2
Males,41 Sevilla,Unemployment rate,2016,25.81,1
Males,41 Sevilla,Employment rate,2016,48.71,4
Males,41 Sevilla,Employment rate,2016,47.67,3
Males,41 Sevilla,Employment rate,2016,48.33,2
Males,41 Sevilla,Employment rate,2016,48.61,1
Males,42 Soria,Activity rate,2016,63.46,4
Males,42 Soria,Activity rate,2016,63.77,3
Males,42 Soria,Activity rate,2016,62.36,2
Males,42 Soria,Activity rate,2016,60.5,1
Males,42 Soria,Unemployment rate,2016,10.39,4
Males,42 Soria,Unemployment rate,2016,8.64,3
Males,42 Soria,Unemployment rate,2016,11.55,2
Males,42 Soria,Unemployment rate,2016,14.04,1
Males,42 Soria,Employment rate,2016,56.86,4
Males,42 Soria,Employment rate,2016,58.26,3
Males,42 Soria,Employment rate,2016,55.15,2
Males,42 Soria,Employment rate,2016,52,1
Males,43 Tarragona,Activity rate,2016,64.7,4
Males,43 Tarragona,Activity rate,2016,66.67,3
Males,43 Tarragona,Activity rate,2016,66.29,2
Males,43 Tarragona,Activity rate,2016,67.23,1
Males,43 Tarragona,Unemployment rate,2016,16.48,4
Males,43 Tarragona,Unemployment rate,2016,17.94,3
Males,43 Tarragona,Unemployment rate,2016,17.04,2
Males,43 Tarragona,Unemployment rate,2016,19.64,1
Males,43 Tarragona,Employment rate,2016,54.04,4
Males,43 Tarragona,Employment rate,2016,54.71,3
Males,43 Tarragona,Employment rate,2016,54.99,2
Males,43 Tarragona,Employment rate,2016,54.03,1
Males,44 Teruel,Activity rate,2016,62.39,4
Males,44 Teruel,Activity rate,2016,62.25,3
Males,44 Teruel,Activity rate,2016,60.65,2
Males,44 Teruel,Activity rate,2016,62.08,1
Males,44 Teruel,Unemployment rate,2016,8.84,4
Males,44 Teruel,Unemployment rate,2016,8.12,3
Males,44 Teruel,Unemployment rate,2016,11.41,2
Males,44 Teruel,Unemployment rate,2016,11.18,1
Males,44 Teruel,Employment rate,2016,56.88,4
Males,44 Teruel,Employment rate,2016,57.2,3
Males,44 Teruel,Employment rate,2016,53.73,2
Males,44 Teruel,Employment rate,2016,55.14,1
Males,45 Toledo,Activity rate,2016,68.53,4
Males,45 Toledo,Activity rate,2016,67.84,3
Males,45 Toledo,Activity rate,2016,67.15,2
Males,45 Toledo,Activity rate,2016,68.44,1
Males,45 Toledo,Unemployment rate,2016,18.74,4
Males,45 Toledo,Unemployment rate,2016,20.22,3
Males,45 Toledo,Unemployment rate,2016,20.9,2
Males,45 Toledo,Unemployment rate,2016,23.44,1
Males,45 Toledo,Employment rate,2016,55.68,4
Males,45 Toledo,Employment rate,2016,54.12,3
Males,45 Toledo,Employment rate,2016,53.12,2
Males,45 Toledo,Employment rate,2016,52.4,1
Males,46 Valencia/València,Activity rate,2016,65.94,4
Males,46 Valencia/València,Activity rate,2016,65.55,3
Males,46 Valencia/València,Activity rate,2016,64.94,2
Males,46 Valencia/València,Activity rate,2016,66.74,1
Males,46 Valencia/València,Unemployment rate,2016,18.05,4
Males,46 Valencia/València,Unemployment rate,2016,19.5,3
Males,46 Valencia/València,Unemployment rate,2016,18.49,2
Males,46 Valencia/València,Unemployment rate,2016,20.43,1
Males,46 Valencia/València,Employment rate,2016,54.04,4
Males,46 Valencia/València,Employment rate,2016,52.77,3
Males,46 Valencia/València,Employment rate,2016,52.93,2
Males,46 Valencia/València,Employment rate,2016,53.1,1
Males,47 Valladolid,Activity rate,2016,62.7,4
Males,47 Valladolid,Activity rate,2016,62.51,3
Males,47 Valladolid,Activity rate,2016,63.76,2
Males,47 Valladolid,Activity rate,2016,63.72,1
Males,47 Valladolid,Unemployment rate,2016,14.06,4
Males,47 Valladolid,Unemployment rate,2016,11.7,3
Males,47 Valladolid,Unemployment rate,2016,12.71,2
Males,47 Valladolid,Unemployment rate,2016,16.01,1
Males,47 Valladolid,Employment rate,2016,53.89,4
Males,47 Valladolid,Employment rate,2016,55.2,3
Males,47 Valladolid,Employment rate,2016,55.66,2
Males,47 Valladolid,Employment rate,2016,53.52,1
Males,49 Zamora,Activity rate,2016,57.24,4
Males,49 Zamora,Activity rate,2016,57,3
Males,49 Zamora,Activity rate,2016,56.06,2
Males,49 Zamora,Activity rate,2016,55.42,1
Males,49 Zamora,Unemployment rate,2016,11.25,4
Males,49 Zamora,Unemployment rate,2016,12.38,3
Males,49 Zamora,Unemployment rate,2016,15.91,2
Males,49 Zamora,Unemployment rate,2016,17.54,1
Males,49 Zamora,Employment rate,2016,50.79,4
Males,49 Zamora,Employment rate,2016,49.95,3
Males,49 Zamora,Employment rate,2016,47.14,2
Males,49 Zamora,Employment rate,2016,45.7,1
Males,50 Zaragoza,Activity rate,2016,66.51,4
Males,50 Zaragoza,Activity rate,2016,66.54,3
Males,50 Zaragoza,Activity rate,2016,66.1,2
Males,50 Zaragoza,Activity rate,2016,66.03,1
Males,50 Zaragoza,Unemployment rate,2016,11.86,4
Males,50 Zaragoza,Unemployment rate,2016,13.36,3
Males,50 Zaragoza,Unemployment rate,2016,13.19,2
Males,50 Zaragoza,Unemployment rate,2016,12.39,1
Males,50 Zaragoza,Employment rate,2016,58.62,4
Males,50 Zaragoza,Employment rate,2016,57.65,3
Males,50 Zaragoza,Employment rate,2016,57.39,2
Males,50 Zaragoza,Employment rate,2016,57.85,1
Males,51 Ceuta,Activity rate,2016,63.71,4
Males,51 Ceuta,Activity rate,2016,65.51,3
Males,51 Ceuta,Activity rate,2016,70.83,2
Males,51 Ceuta,Activity rate,2016,67.71,1
Males,51 Ceuta,Unemployment rate,2016,18.93,4
Males,51 Ceuta,Unemployment rate,2016,17.91,3
Males,51 Ceuta,Unemployment rate,2016,22.73,2
Males,51 Ceuta,Unemployment rate,2016,20.8,1
Males,51 Ceuta,Employment rate,2016,51.65,4
Males,51 Ceuta,Employment rate,2016,53.78,3
Males,51 Ceuta,Employment rate,2016,54.73,2
Males,51 Ceuta,Employment rate,2016,53.63,1
Males,52 Melilla,Activity rate,2016,71.09,4
Males,52 Melilla,Activity rate,2016,72.15,3
Males,52 Melilla,Activity rate,2016,72.19,2
Males,52 Melilla,Activity rate,2016,69.24,1
Males,52 Melilla,Unemployment rate,2016,21.81,4
Males,52 Melilla,Unemployment rate,2016,24.31,3
Males,52 Melilla,Unemployment rate,2016,29.99,2
Males,52 Melilla,Unemployment rate,2016,28.37,1
Males,52 Melilla,Employment rate,2016,55.58,4
Males,52 Melilla,Employment rate,2016,54.61,3
Males,52 Melilla,Employment rate,2016,50.54,2
Males,52 Melilla,Employment rate,2016,49.6,1
Females,National Total,Activity rate,2016,53.41,4
Females,National Total,Activity rate,2016,53.61,3
Females,National Total,Activity rate,2016,53.91,2
Females,National Total,Activity rate,2016,53.64,1
Females,National Total,Unemployment rate,2016,20.25,4
Females,National Total,Unemployment rate,2016,20.66,3
Females,National Total,Unemployment rate,2016,21.82,2
Females,National Total,Unemployment rate,2016,22.78,1
Females,National Total,Employment rate,2016,42.59,4
Females,National Total,Employment rate,2016,42.53,3
Females,National Total,Employment rate,2016,42.15,2
Females,National Total,Employment rate,2016,41.42,1
Females,02 Albacete,Activity rate,2016,51.25,4
Females,02 Albacete,Activity rate,2016,50.26,3
Females,02 Albacete,Activity rate,2016,52.19,2
Females,02 Albacete,Activity rate,2016,52.55,1
Females,02 Albacete,Unemployment rate,2016,26.9,4
Females,02 Albacete,Unemployment rate,2016,24.58,3
Females,02 Albacete,Unemployment rate,2016,27.3,2
Females,02 Albacete,Unemployment rate,2016,27.72,1
Females,02 Albacete,Employment rate,2016,37.47,4
Females,02 Albacete,Employment rate,2016,37.91,3
Females,02 Albacete,Employment rate,2016,37.94,2
Females,02 Albacete,Employment rate,2016,37.98,1
Females,03 Alicante/Alacant,Activity rate,2016,53.73,4
Females,03 Alicante/Alacant,Activity rate,2016,54.01,3
Females,03 Alicante/Alacant,Activity rate,2016,54.79,2
Females,03 Alicante/Alacant,Activity rate,2016,52.28,1
Females,03 Alicante/Alacant,Unemployment rate,2016,18.77,4
Females,03 Alicante/Alacant,Unemployment rate,2016,20.35,3
Females,03 Alicante/Alacant,Unemployment rate,2016,25.3,2
Females,03 Alicante/Alacant,Unemployment rate,2016,25.96,1
Females,03 Alicante/Alacant,Employment rate,2016,43.64,4
Females,03 Alicante/Alacant,Employment rate,2016,43.02,3
Females,03 Alicante/Alacant,Employment rate,2016,40.93,2
Females,03 Alicante/Alacant,Employment rate,2016,38.71,1
Females,04 Almería,Activity rate,2016,54.25,4
Females,04 Almería,Activity rate,2016,53.54,3
Females,04 Almería,Activity rate,2016,51.7,2
Females,04 Almería,Activity rate,2016,52.45,1
Females,04 Almería,Unemployment rate,2016,25.17,4
Females,04 Almería,Unemployment rate,2016,26.61,3
Females,04 Almería,Unemployment rate,2016,21.76,2
Females,04 Almería,Unemployment rate,2016,25.03,1
Females,04 Almería,Employment rate,2016,40.59,4
Females,04 Almería,Employment rate,2016,39.29,3
Females,04 Almería,Employment rate,2016,40.45,2
Females,04 Almería,Employment rate,2016,39.32,1
Females,01 Araba/Álava,Activity rate,2016,54.76,4
Females,01 Araba/Álava,Activity rate,2016,53.45,3
Females,01 Araba/Álava,Activity rate,2016,53.67,2
Females,01 Araba/Álava,Activity rate,2016,55.29,1
Females,01 Araba/Álava,Unemployment rate,2016,13.32,4
Females,01 Araba/Álava,Unemployment rate,2016,12.86,3
Females,01 Araba/Álava,Unemployment rate,2016,13.89,2
Females,01 Araba/Álava,Unemployment rate,2016,10.49,1
Females,01 Araba/Álava,Employment rate,2016,47.46,4
Females,01 Araba/Álava,Employment rate,2016,46.58,3
Females,01 Araba/Álava,Employment rate,2016,46.21,2
Females,01 Araba/Álava,Employment rate,2016,49.49,1
Females,33 Asturias,Activity rate,2016,46.62,4
Females,33 Asturias,Activity rate,2016,47.63,3
Females,33 Asturias,Activity rate,2016,47.82,2
Females,33 Asturias,Activity rate,2016,47.5,1
Females,33 Asturias,Unemployment rate,2016,14.19,4
Females,33 Asturias,Unemployment rate,2016,15.05,3
Females,33 Asturias,Unemployment rate,2016,17.11,2
Females,33 Asturias,Unemployment rate,2016,18.89,1
Females,33 Asturias,Employment rate,2016,40,4
Females,33 Asturias,Employment rate,2016,40.46,3
Females,33 Asturias,Employment rate,2016,39.64,2
Females,33 Asturias,Employment rate,2016,38.53,1
Females,05 Ávila,Activity rate,2016,51.39,4
Females,05 Ávila,Activity rate,2016,50.81,3
Females,05 Ávila,Activity rate,2016,48.83,2
Females,05 Ávila,Activity rate,2016,49.86,1
Females,05 Ávila,Unemployment rate,2016,20.65,4
Females,05 Ávila,Unemployment rate,2016,21.54,3
Females,05 Ávila,Unemployment rate,2016,22.31,2
Females,05 Ávila,Unemployment rate,2016,27.47,1
Females,05 Ávila,Employment rate,2016,40.78,4
Females,05 Ávila,Employment rate,2016,39.87,3
Females,05 Ávila,Employment rate,2016,37.94,2
Females,05 Ávila,Employment rate,2016,36.17,1
Females,06 Badajoz,Activity rate,2016,48.9,4
Females,06 Badajoz,Activity rate,2016,48.43,3
Females,06 Badajoz,Activity rate,2016,49.35,2
Females,06 Badajoz,Activity rate,2016,47.38,1
Females,06 Badajoz,Unemployment rate,2016,38.31,4
Females,06 Badajoz,Unemployment rate,2016,33.16,3
Females,06 Badajoz,Unemployment rate,2016,35.04,2
Females,06 Badajoz,Unemployment rate,2016,37.11,1
Females,06 Badajoz,Employment rate,2016,30.16,4
Females,06 Badajoz,Employment rate,2016,32.38,3
Females,06 Badajoz,Employment rate,2016,32.06,2
Females,06 Badajoz,Employment rate,2016,29.8,1
Females,07 Balears. Illes,Activity rate,2016,57.54,4
Females,07 Balears. Illes,Activity rate,2016,63.01,3
Females,07 Balears. Illes,Activity rate,2016,61.55,2
Females,07 Balears. Illes,Activity rate,2016,58.16,1
Females,07 Balears. Illes,Unemployment rate,2016,14.76,4
Females,07 Balears. Illes,Unemployment rate,2016,10.86,3
Females,07 Balears. Illes,Unemployment rate,2016,14.22,2
Females,07 Balears. Illes,Unemployment rate,2016,18.2,1
Females,07 Balears. Illes,Employment rate,2016,49.04,4
Females,07 Balears. Illes,Employment rate,2016,56.17,3
Females,07 Balears. Illes,Employment rate,2016,52.79,2
Females,07 Balears. Illes,Employment rate,2016,47.58,1
Females,08 Barcelona,Activity rate,2016,57.65,4
Females,08 Barcelona,Activity rate,2016,57.59,3
Females,08 Barcelona,Activity rate,2016,58.18,2
Females,08 Barcelona,Activity rate,2016,57.81,1
Females,08 Barcelona,Unemployment rate,2016,15.79,4
Females,08 Barcelona,Unemployment rate,2016,15.48,3
Females,08 Barcelona,Unemployment rate,2016,17.34,2
Females,08 Barcelona,Unemployment rate,2016,18.26,1
Females,08 Barcelona,Employment rate,2016,48.55,4
Females,08 Barcelona,Employment rate,2016,48.67,3
Females,08 Barcelona,Employment rate,2016,48.09,2
Females,08 Barcelona,Employment rate,2016,47.25,1
Females,48 Bizkaia,Activity rate,2016,51.36,4
Females,48 Bizkaia,Activity rate,2016,52.45,3
Females,48 Bizkaia,Activity rate,2016,51.22,2
Females,48 Bizkaia,Activity rate,2016,50.86,1
Females,48 Bizkaia,Unemployment rate,2016,13.58,4
Females,48 Bizkaia,Unemployment rate,2016,16.2,3
Females,48 Bizkaia,Unemployment rate,2016,13.02,2
Females,48 Bizkaia,Unemployment rate,2016,14.38,1
Females,48 Bizkaia,Employment rate,2016,44.38,4
Females,48 Bizkaia,Employment rate,2016,43.95,3
Females,48 Bizkaia,Employment rate,2016,44.55,2
Females,48 Bizkaia,Employment rate,2016,43.55,1
Females,09 Burgos,Activity rate,2016,53.55,4
Females,09 Burgos,Activity rate,2016,53.4,3
Females,09 Burgos,Activity rate,2016,54.2,2
Females,09 Burgos,Activity rate,2016,52.09,1
Females,09 Burgos,Unemployment rate,2016,14.45,4
Females,09 Burgos,Unemployment rate,2016,12.3,3
Females,09 Burgos,Unemployment rate,2016,14.13,2
Females,09 Burgos,Unemployment rate,2016,19.8,1
Females,09 Burgos,Employment rate,2016,45.82,4
Females,09 Burgos,Employment rate,2016,46.83,3
Females,09 Burgos,Employment rate,2016,46.54,2
Females,09 Burgos,Employment rate,2016,41.78,1
Females,10 Cáceres,Activity rate,2016,45.68,4
Females,10 Cáceres,Activity rate,2016,45.96,3
Females,10 Cáceres,Activity rate,2016,46.54,2
Females,10 Cáceres,Activity rate,2016,46.99,1
Females,10 Cáceres,Unemployment rate,2016,24.7,4
Females,10 Cáceres,Unemployment rate,2016,24.98,3
Females,10 Cáceres,Unemployment rate,2016,24.95,2
Females,10 Cáceres,Unemployment rate,2016,29.93,1
Females,10 Cáceres,Employment rate,2016,34.4,4
Females,10 Cáceres,Employment rate,2016,34.48,3
Females,10 Cáceres,Employment rate,2016,34.93,2
Females,10 Cáceres,Employment rate,2016,32.93,1
Females,11 Cádiz,Activity rate,2016,47.04,4
Females,11 Cádiz,Activity rate,2016,48.88,3
Females,11 Cádiz,Activity rate,2016,49.35,2
Females,11 Cádiz,Activity rate,2016,48.19,1
Females,11 Cádiz,Unemployment rate,2016,41.69,4
Females,11 Cádiz,Unemployment rate,2016,36.17,3
Females,11 Cádiz,Unemployment rate,2016,42.38,2
Females,11 Cádiz,Unemployment rate,2016,43.37,1
Females,11 Cádiz,Employment rate,2016,27.43,4
Females,11 Cádiz,Employment rate,2016,31.2,3
Females,11 Cádiz,Employment rate,2016,28.43,2
Females,11 Cádiz,Employment rate,2016,27.29,1
Females,39 Cantabria,Activity rate,2016,51.06,4
Females,39 Cantabria,Activity rate,2016,51.02,3
Females,39 Cantabria,Activity rate,2016,50.94,2
Females,39 Cantabria,Activity rate,2016,49.61,1
Females,39 Cantabria,Unemployment rate,2016,13.2,4
Females,39 Cantabria,Unemployment rate,2016,13.06,3
Females,39 Cantabria,Unemployment rate,2016,16.6,2
Females,39 Cantabria,Unemployment rate,2016,19.3,1
Females,39 Cantabria,Employment rate,2016,44.32,4
Females,39 Cantabria,Employment rate,2016,44.36,3
Females,39 Cantabria,Employment rate,2016,42.48,2
Females,39 Cantabria,Employment rate,2016,40.03,1
Females,12 Castellón/Castelló,Activity rate,2016,52.94,4
Females,12 Castellón/Castelló,Activity rate,2016,50.39,3
Females,12 Castellón/Castelló,Activity rate,2016,50.01,2
Females,12 Castellón/Castelló,Activity rate,2016,52.03,1
Females,12 Castellón/Castelló,Unemployment rate,2016,20.47,4
Females,12 Castellón/Castelló,Unemployment rate,2016,22.11,3
Females,12 Castellón/Castelló,Unemployment rate,2016,23.88,2
Females,12 Castellón/Castelló,Unemployment rate,2016,24.62,1
Females,12 Castellón/Castelló,Employment rate,2016,42.1,4
Females,12 Castellón/Castelló,Employment rate,2016,39.25,3
Females,12 Castellón/Castelló,Employment rate,2016,38.07,2
Females,12 Castellón/Castelló,Employment rate,2016,39.22,1
Females,13 Ciudad Real,Activity rate,2016,46.34,4
Females,13 Ciudad Real,Activity rate,2016,46.34,3
Females,13 Ciudad Real,Activity rate,2016,46.19,2
Females,13 Ciudad Real,Activity rate,2016,45.99,1
Females,13 Ciudad Real,Unemployment rate,2016,30.78,4
Females,13 Ciudad Real,Unemployment rate,2016,30.65,3
Females,13 Ciudad Real,Unemployment rate,2016,34.59,2
Females,13 Ciudad Real,Unemployment rate,2016,36.21,1
Females,13 Ciudad Real,Employment rate,2016,32.08,4
Females,13 Ciudad Real,Employment rate,2016,32.14,3
Females,13 Ciudad Real,Employment rate,2016,30.22,2
Females,13 Ciudad Real,Employment rate,2016,29.34,1
Females,14 Córdoba,Activity rate,2016,49.63,4
Females,14 Córdoba,Activity rate,2016,51.38,3
Females,14 Córdoba,Activity rate,2016,51.15,2
Females,14 Córdoba,Activity rate,2016,50.15,1
Females,14 Córdoba,Unemployment rate,2016,33,4
Females,14 Córdoba,Unemployment rate,2016,36.65,3
Females,14 Córdoba,Unemployment rate,2016,32.28,2
Females,14 Córdoba,Unemployment rate,2016,29.65,1
Females,14 Córdoba,Employment rate,2016,33.26,4
Females,14 Córdoba,Employment rate,2016,32.55,3
Females,14 Córdoba,Employment rate,2016,34.64,2
Females,14 Córdoba,Employment rate,2016,35.28,1
Females,15 Coruña. A,Activity rate,2016,50.91,4
Females,15 Coruña. A,Activity rate,2016,50.8,3
Females,15 Coruña. A,Activity rate,2016,49.67,2
Females,15 Coruña. A,Activity rate,2016,50,1
Females,15 Coruña. A,Unemployment rate,2016,15.81,4
Females,15 Coruña. A,Unemployment rate,2016,17.04,3
Females,15 Coruña. A,Unemployment rate,2016,15.88,2
Females,15 Coruña. A,Unemployment rate,2016,16.9,1
Females,15 Coruña. A,Employment rate,2016,42.86,4
Females,15 Coruña. A,Employment rate,2016,42.14,3
Females,15 Coruña. A,Employment rate,2016,41.78,2
Females,15 Coruña. A,Employment rate,2016,41.54,1
