sex,provinces,rates,year,total,quarter
Males,25 Lleida,Unemployment rate,2011,14.17,2
Males,25 Lleida,Unemployment rate,2011,11.83,1
Males,25 Lleida,Employment rate,2011,58.2,4
Males,25 Lleida,Employment rate,2011,57.65,3
Males,25 Lleida,Employment rate,2011,59.13,2
Males,25 Lleida,Employment rate,2011,59.67,1
Males,27 Lugo,Activity rate,2011,56.93,4
Males,27 Lugo,Activity rate,2011,58.57,3
Males,27 Lugo,Activity rate,2011,58.05,2
Males,27 Lugo,Activity rate,2011,58.39,1
Males,27 Lugo,Unemployment rate,2011,11.21,4
Males,27 Lugo,Unemployment rate,2011,10.64,3
Males,27 Lugo,Unemployment rate,2011,11.22,2
Males,27 Lugo,Unemployment rate,2011,12.55,1
Males,27 Lugo,Employment rate,2011,50.55,4
Males,27 Lugo,Employment rate,2011,52.34,3
Males,27 Lugo,Employment rate,2011,51.54,2
Males,27 Lugo,Employment rate,2011,51.06,1
Males,28 Madrid,Activity rate,2011,71.84,4
Males,28 Madrid,Activity rate,2011,71.8,3
Males,28 Madrid,Activity rate,2011,72.39,2
Males,28 Madrid,Activity rate,2011,71.93,1
Males,28 Madrid,Unemployment rate,2011,18.5,4
Males,28 Madrid,Unemployment rate,2011,16.06,3
Males,28 Madrid,Unemployment rate,2011,16.34,2
Males,28 Madrid,Unemployment rate,2011,14.68,1
Males,28 Madrid,Employment rate,2011,58.55,4
Males,28 Madrid,Employment rate,2011,60.27,3
Males,28 Madrid,Employment rate,2011,60.56,2
Males,28 Madrid,Employment rate,2011,61.37,1
Males,29 Málaga,Activity rate,2011,66.62,4
Males,29 Málaga,Activity rate,2011,65.43,3
Males,29 Málaga,Activity rate,2011,65.31,2
Males,29 Málaga,Activity rate,2011,66.95,1
Males,29 Málaga,Unemployment rate,2011,32,4
Males,29 Málaga,Unemployment rate,2011,29.33,3
Males,29 Málaga,Unemployment rate,2011,29.35,2
Males,29 Málaga,Unemployment rate,2011,31.17,1
Males,29 Málaga,Employment rate,2011,45.3,4
Males,29 Málaga,Employment rate,2011,46.24,3
Males,29 Málaga,Employment rate,2011,46.14,2
Males,29 Málaga,Employment rate,2011,46.08,1
Males,30 Murcia,Activity rate,2011,69.75,4
Males,30 Murcia,Activity rate,2011,70.59,3
Males,30 Murcia,Activity rate,2011,69.55,2
Males,30 Murcia,Activity rate,2011,69.77,1
Males,30 Murcia,Unemployment rate,2011,26.15,4
Males,30 Murcia,Unemployment rate,2011,23.72,3
Males,30 Murcia,Unemployment rate,2011,24.19,2
Males,30 Murcia,Unemployment rate,2011,26,1
Males,30 Murcia,Employment rate,2011,51.51,4
Males,30 Murcia,Employment rate,2011,53.84,3
Males,30 Murcia,Employment rate,2011,52.72,2
Males,30 Murcia,Employment rate,2011,51.63,1
Males,31 Navarra,Activity rate,2011,66.1,4
Males,31 Navarra,Activity rate,2011,67.32,3
Males,31 Navarra,Activity rate,2011,67.35,2
Males,31 Navarra,Activity rate,2011,68.04,1
Males,31 Navarra,Unemployment rate,2011,13.2,4
Males,31 Navarra,Unemployment rate,2011,11.49,3
Males,31 Navarra,Unemployment rate,2011,12.73,2
Males,31 Navarra,Unemployment rate,2011,12.87,1
Males,31 Navarra,Employment rate,2011,57.38,4
Males,31 Navarra,Employment rate,2011,59.58,3
Males,31 Navarra,Employment rate,2011,58.77,2
Males,31 Navarra,Employment rate,2011,59.28,1
Males,32 Ourense,Activity rate,2011,55.63,4
Males,32 Ourense,Activity rate,2011,56.08,3
Males,32 Ourense,Activity rate,2011,56.03,2
Males,32 Ourense,Activity rate,2011,55.51,1
Males,32 Ourense,Unemployment rate,2011,18.62,4
Males,32 Ourense,Unemployment rate,2011,16.43,3
Males,32 Ourense,Unemployment rate,2011,16.12,2
Males,32 Ourense,Unemployment rate,2011,17.01,1
Males,32 Ourense,Employment rate,2011,45.27,4
Males,32 Ourense,Employment rate,2011,46.87,3
Males,32 Ourense,Employment rate,2011,46.99,2
Males,32 Ourense,Employment rate,2011,46.06,1
Males,34 Palencia,Activity rate,2011,62.78,4
Males,34 Palencia,Activity rate,2011,63.65,3
Males,34 Palencia,Activity rate,2011,61.22,2
Males,34 Palencia,Activity rate,2011,59.98,1
Males,34 Palencia,Unemployment rate,2011,13.4,4
Males,34 Palencia,Unemployment rate,2011,15.72,3
Males,34 Palencia,Unemployment rate,2011,15.39,2
Males,34 Palencia,Unemployment rate,2011,17.54,1
Males,34 Palencia,Employment rate,2011,54.37,4
Males,34 Palencia,Employment rate,2011,53.64,3
Males,34 Palencia,Employment rate,2011,51.79,2
Males,34 Palencia,Employment rate,2011,49.46,1
Males,35 Palmas. Las,Activity rate,2011,68.63,4
Males,35 Palmas. Las,Activity rate,2011,70.27,3
Males,35 Palmas. Las,Activity rate,2011,69.09,2
Males,35 Palmas. Las,Activity rate,2011,69.2,1
Males,35 Palmas. Las,Unemployment rate,2011,30.64,4
Males,35 Palmas. Las,Unemployment rate,2011,29.99,3
Males,35 Palmas. Las,Unemployment rate,2011,31.26,2
Males,35 Palmas. Las,Unemployment rate,2011,31.48,1
Males,35 Palmas. Las,Employment rate,2011,47.61,4
Males,35 Palmas. Las,Employment rate,2011,49.2,3
Males,35 Palmas. Las,Employment rate,2011,47.49,2
Males,35 Palmas. Las,Employment rate,2011,47.42,1
Males,36 Pontevedra,Activity rate,2011,63.97,4
Males,36 Pontevedra,Activity rate,2011,63.54,3
Males,36 Pontevedra,Activity rate,2011,63.38,2
Males,36 Pontevedra,Activity rate,2011,63.3,1
Males,36 Pontevedra,Unemployment rate,2011,21.68,4
Males,36 Pontevedra,Unemployment rate,2011,19.1,3
Males,36 Pontevedra,Unemployment rate,2011,19.16,2
Males,36 Pontevedra,Unemployment rate,2011,20.18,1
Males,36 Pontevedra,Employment rate,2011,50.09,4
Males,36 Pontevedra,Employment rate,2011,51.41,3
Males,36 Pontevedra,Employment rate,2011,51.24,2
Males,36 Pontevedra,Employment rate,2011,50.52,1
Males,26 Rioja. La,Activity rate,2011,67.11,4
Males,26 Rioja. La,Activity rate,2011,68.36,3
Males,26 Rioja. La,Activity rate,2011,67.08,2
Males,26 Rioja. La,Activity rate,2011,67.79,1
Males,26 Rioja. La,Unemployment rate,2011,17.48,4
Males,26 Rioja. La,Unemployment rate,2011,16.87,3
Males,26 Rioja. La,Unemployment rate,2011,16.94,2
Males,26 Rioja. La,Unemployment rate,2011,15.32,1
Males,26 Rioja. La,Employment rate,2011,55.38,4
Males,26 Rioja. La,Employment rate,2011,56.83,3
Males,26 Rioja. La,Employment rate,2011,55.72,2
Males,26 Rioja. La,Employment rate,2011,57.4,1
Males,37 Salamanca,Activity rate,2011,59.15,4
Males,37 Salamanca,Activity rate,2011,62.31,3
Males,37 Salamanca,Activity rate,2011,60.96,2
Males,37 Salamanca,Activity rate,2011,57.43,1
Males,37 Salamanca,Unemployment rate,2011,14.73,4
Males,37 Salamanca,Unemployment rate,2011,14.91,3
Males,37 Salamanca,Unemployment rate,2011,16.89,2
Males,37 Salamanca,Unemployment rate,2011,14.74,1
Males,37 Salamanca,Employment rate,2011,50.44,4
Males,37 Salamanca,Employment rate,2011,53.02,3
Males,37 Salamanca,Employment rate,2011,50.67,2
Males,37 Salamanca,Employment rate,2011,48.96,1
Males,38 Santa Cruz de Tenerife,Activity rate,2011,68.97,4
Males,38 Santa Cruz de Tenerife,Activity rate,2011,69.22,3
Males,38 Santa Cruz de Tenerife,Activity rate,2011,69.28,2
Males,38 Santa Cruz de Tenerife,Activity rate,2011,69.01,1
Males,38 Santa Cruz de Tenerife,Unemployment rate,2011,29.33,4
Males,38 Santa Cruz de Tenerife,Unemployment rate,2011,27.61,3
Males,38 Santa Cruz de Tenerife,Unemployment rate,2011,28.23,2
Males,38 Santa Cruz de Tenerife,Unemployment rate,2011,26.18,1
Males,38 Santa Cruz de Tenerife,Employment rate,2011,48.74,4
Males,38 Santa Cruz de Tenerife,Employment rate,2011,50.11,3
Males,38 Santa Cruz de Tenerife,Employment rate,2011,49.72,2
Males,38 Santa Cruz de Tenerife,Employment rate,2011,50.94,1
Males,40 Segovia,Activity rate,2011,66.39,4
Males,40 Segovia,Activity rate,2011,66.53,3
Males,40 Segovia,Activity rate,2011,65.3,2
Males,40 Segovia,Activity rate,2011,66.53,1
Males,40 Segovia,Unemployment rate,2011,13.67,4
Males,40 Segovia,Unemployment rate,2011,13.09,3
Males,40 Segovia,Unemployment rate,2011,11.53,2
Males,40 Segovia,Unemployment rate,2011,10.98,1
Males,40 Segovia,Employment rate,2011,57.32,4
Males,40 Segovia,Employment rate,2011,57.82,3
Males,40 Segovia,Employment rate,2011,57.77,2
Males,40 Segovia,Employment rate,2011,59.23,1
Males,41 Sevilla,Activity rate,2011,68.31,4
Males,41 Sevilla,Activity rate,2011,68.09,3
Males,41 Sevilla,Activity rate,2011,69,2
Males,41 Sevilla,Activity rate,2011,69.35,1
Males,41 Sevilla,Unemployment rate,2011,27.62,4
Males,41 Sevilla,Unemployment rate,2011,26.13,3
Males,41 Sevilla,Unemployment rate,2011,24.21,2
Males,41 Sevilla,Unemployment rate,2011,25.1,1
Males,41 Sevilla,Employment rate,2011,49.44,4
Males,41 Sevilla,Employment rate,2011,50.3,3
Males,41 Sevilla,Employment rate,2011,52.29,2
Males,41 Sevilla,Employment rate,2011,51.94,1
Males,42 Soria,Activity rate,2011,64.76,4
Males,42 Soria,Activity rate,2011,65.85,3
Males,42 Soria,Activity rate,2011,66.09,2
Males,42 Soria,Activity rate,2011,64.45,1
Males,42 Soria,Unemployment rate,2011,11.13,4
Males,42 Soria,Unemployment rate,2011,9.11,3
Males,42 Soria,Unemployment rate,2011,10.9,2
Males,42 Soria,Unemployment rate,2011,12.31,1
Males,42 Soria,Employment rate,2011,57.55,4
Males,42 Soria,Employment rate,2011,59.86,3
Males,42 Soria,Employment rate,2011,58.89,2
Males,42 Soria,Employment rate,2011,56.52,1
Males,43 Tarragona,Activity rate,2011,70.57,4
Males,43 Tarragona,Activity rate,2011,70.75,3
Males,43 Tarragona,Activity rate,2011,69.8,2
Males,43 Tarragona,Activity rate,2011,70.67,1
Males,43 Tarragona,Unemployment rate,2011,21.94,4
Males,43 Tarragona,Unemployment rate,2011,19.91,3
Males,43 Tarragona,Unemployment rate,2011,17.98,2
Males,43 Tarragona,Unemployment rate,2011,20.43,1
Males,43 Tarragona,Employment rate,2011,55.09,4
Males,43 Tarragona,Employment rate,2011,56.66,3
Males,43 Tarragona,Employment rate,2011,57.25,2
Males,43 Tarragona,Employment rate,2011,56.23,1
Males,44 Teruel,Activity rate,2011,61.75,4
Males,44 Teruel,Activity rate,2011,60.34,3
Males,44 Teruel,Activity rate,2011,60.98,2
Males,44 Teruel,Activity rate,2011,61.17,1
Males,44 Teruel,Unemployment rate,2011,15.03,4
Males,44 Teruel,Unemployment rate,2011,12.81,3
Males,44 Teruel,Unemployment rate,2011,13.22,2
Males,44 Teruel,Unemployment rate,2011,12.92,1
Males,44 Teruel,Employment rate,2011,52.47,4
Males,44 Teruel,Employment rate,2011,52.62,3
Males,44 Teruel,Employment rate,2011,52.92,2
Males,44 Teruel,Employment rate,2011,53.26,1
Males,45 Toledo,Activity rate,2011,71.28,4
Males,45 Toledo,Activity rate,2011,72.28,3
Males,45 Toledo,Activity rate,2011,70.53,2
Males,45 Toledo,Activity rate,2011,71.36,1
Males,45 Toledo,Unemployment rate,2011,22.43,4
Males,45 Toledo,Unemployment rate,2011,19.92,3
Males,45 Toledo,Unemployment rate,2011,22.55,2
Males,45 Toledo,Unemployment rate,2011,20.97,1
Males,45 Toledo,Employment rate,2011,55.29,4
Males,45 Toledo,Employment rate,2011,57.88,3
Males,45 Toledo,Employment rate,2011,54.63,2
Males,45 Toledo,Employment rate,2011,56.4,1
Males,46 Valencia/València,Activity rate,2011,67.39,4
Males,46 Valencia/València,Activity rate,2011,67.44,3
Males,46 Valencia/València,Activity rate,2011,68.04,2
Males,46 Valencia/València,Activity rate,2011,67.87,1
Males,46 Valencia/València,Unemployment rate,2011,24.15,4
Males,46 Valencia/València,Unemployment rate,2011,24.39,3
Males,46 Valencia/València,Unemployment rate,2011,21.4,2
Males,46 Valencia/València,Unemployment rate,2011,21.95,1
Males,46 Valencia/València,Employment rate,2011,51.12,4
Males,46 Valencia/València,Employment rate,2011,50.99,3
Males,46 Valencia/València,Employment rate,2011,53.48,2
Males,46 Valencia/València,Employment rate,2011,52.97,1
Males,47 Valladolid,Activity rate,2011,67.64,4
Males,47 Valladolid,Activity rate,2011,67.81,3
Males,47 Valladolid,Activity rate,2011,68.34,2
Males,47 Valladolid,Activity rate,2011,68.33,1
Males,47 Valladolid,Unemployment rate,2011,17.48,4
Males,47 Valladolid,Unemployment rate,2011,15.94,3
Males,47 Valladolid,Unemployment rate,2011,14.04,2
Males,47 Valladolid,Unemployment rate,2011,14.39,1
Males,47 Valladolid,Employment rate,2011,55.82,4
Males,47 Valladolid,Employment rate,2011,57,3
Males,47 Valladolid,Employment rate,2011,58.74,2
Males,47 Valladolid,Employment rate,2011,58.5,1
Males,49 Zamora,Activity rate,2011,58.35,4
Males,49 Zamora,Activity rate,2011,60.01,3
Males,49 Zamora,Activity rate,2011,59.68,2
Males,49 Zamora,Activity rate,2011,59.43,1
Males,49 Zamora,Unemployment rate,2011,15.81,4
Males,49 Zamora,Unemployment rate,2011,16.37,3
Males,49 Zamora,Unemployment rate,2011,16,2
Males,49 Zamora,Unemployment rate,2011,18.67,1
Males,49 Zamora,Employment rate,2011,49.12,4
Males,49 Zamora,Employment rate,2011,50.19,3
Males,49 Zamora,Employment rate,2011,50.14,2
Males,49 Zamora,Employment rate,2011,48.33,1
Males,50 Zaragoza,Activity rate,2011,66.46,4
Males,50 Zaragoza,Activity rate,2011,66.95,3
Males,50 Zaragoza,Activity rate,2011,67.44,2
Males,50 Zaragoza,Activity rate,2011,66.33,1
Males,50 Zaragoza,Unemployment rate,2011,18.31,4
Males,50 Zaragoza,Unemployment rate,2011,17.32,3
Males,50 Zaragoza,Unemployment rate,2011,18.55,2
Males,50 Zaragoza,Unemployment rate,2011,20.23,1
Males,50 Zaragoza,Employment rate,2011,54.29,4
Males,50 Zaragoza,Employment rate,2011,55.36,3
Males,50 Zaragoza,Employment rate,2011,54.93,2
Males,50 Zaragoza,Employment rate,2011,52.91,1
Males,51 Ceuta,Activity rate,2011,69.23,4
Males,51 Ceuta,Activity rate,2011,65.62,3
Males,51 Ceuta,Activity rate,2011,68.19,2
Males,51 Ceuta,Activity rate,2011,68.32,1
Males,51 Ceuta,Unemployment rate,2011,20.23,4
Males,51 Ceuta,Unemployment rate,2011,24.8,3
Males,51 Ceuta,Unemployment rate,2011,21.65,2
Males,51 Ceuta,Unemployment rate,2011,21.93,1
Males,51 Ceuta,Employment rate,2011,55.23,4
Males,51 Ceuta,Employment rate,2011,49.35,3
Males,51 Ceuta,Employment rate,2011,53.43,2
Males,51 Ceuta,Employment rate,2011,53.34,1
Males,52 Melilla,Activity rate,2011,65.76,4
Males,52 Melilla,Activity rate,2011,69.67,3
Males,52 Melilla,Activity rate,2011,66.13,2
Males,52 Melilla,Activity rate,2011,68.28,1
Males,52 Melilla,Unemployment rate,2011,16.78,4
Males,52 Melilla,Unemployment rate,2011,19.2,3
Males,52 Melilla,Unemployment rate,2011,20.14,2
Males,52 Melilla,Unemployment rate,2011,19.69,1
Males,52 Melilla,Employment rate,2011,54.72,4
Males,52 Melilla,Employment rate,2011,56.3,3
Males,52 Melilla,Employment rate,2011,52.81,2
Males,52 Melilla,Employment rate,2011,54.83,1
Females,National Total,Activity rate,2011,53.44,4
Females,National Total,Activity rate,2011,53.4,3
Females,National Total,Activity rate,2011,53.6,2
Females,National Total,Activity rate,2011,53.1,1
Females,National Total,Unemployment rate,2011,22.92,4
Females,National Total,Unemployment rate,2011,21.75,3
Females,National Total,Unemployment rate,2011,20.92,2
Females,National Total,Unemployment rate,2011,21.66,1
Females,National Total,Employment rate,2011,41.19,4
Females,National Total,Employment rate,2011,41.78,3
Females,National Total,Employment rate,2011,42.39,2
Females,National Total,Employment rate,2011,41.6,1
Females,02 Albacete,Activity rate,2011,53.32,4
Females,02 Albacete,Activity rate,2011,53.42,3
Females,02 Albacete,Activity rate,2011,53.4,2
Females,02 Albacete,Activity rate,2011,51.55,1
Females,02 Albacete,Unemployment rate,2011,26.94,4
Females,02 Albacete,Unemployment rate,2011,27.35,3
Females,02 Albacete,Unemployment rate,2011,27.84,2
Females,02 Albacete,Unemployment rate,2011,26.56,1
Females,02 Albacete,Employment rate,2011,38.96,4
Females,02 Albacete,Employment rate,2011,38.81,3
Females,02 Albacete,Employment rate,2011,38.53,2
Females,02 Albacete,Employment rate,2011,37.86,1
Females,03 Alicante/Alacant,Activity rate,2011,50.94,4
Females,03 Alicante/Alacant,Activity rate,2011,50.3,3
Females,03 Alicante/Alacant,Activity rate,2011,51.07,2
Females,03 Alicante/Alacant,Activity rate,2011,50.29,1
Females,03 Alicante/Alacant,Unemployment rate,2011,25.76,4
Females,03 Alicante/Alacant,Unemployment rate,2011,25.29,3
Females,03 Alicante/Alacant,Unemployment rate,2011,22.04,2
Females,03 Alicante/Alacant,Unemployment rate,2011,22.42,1
Females,03 Alicante/Alacant,Employment rate,2011,37.82,4
Females,03 Alicante/Alacant,Employment rate,2011,37.58,3
Females,03 Alicante/Alacant,Employment rate,2011,39.81,2
Females,03 Alicante/Alacant,Employment rate,2011,39.01,1
Females,04 Almería,Activity rate,2011,57.93,4
Females,04 Almería,Activity rate,2011,56.69,3
Females,04 Almería,Activity rate,2011,55.91,2
Females,04 Almería,Activity rate,2011,58.37,1
Females,04 Almería,Unemployment rate,2011,32.31,4
Females,04 Almería,Unemployment rate,2011,37.3,3
Females,04 Almería,Unemployment rate,2011,38.42,2
Females,04 Almería,Unemployment rate,2011,32.7,1
Females,04 Almería,Employment rate,2011,39.21,4
Females,04 Almería,Employment rate,2011,35.54,3
Females,04 Almería,Employment rate,2011,34.43,2
Females,04 Almería,Employment rate,2011,39.28,1
Females,01 Araba/Álava,Activity rate,2011,53.04,4
Females,01 Araba/Álava,Activity rate,2011,51.83,3
Females,01 Araba/Álava,Activity rate,2011,52.11,2
Females,01 Araba/Álava,Activity rate,2011,54.03,1
Females,01 Araba/Álava,Unemployment rate,2011,12.91,4
Females,01 Araba/Álava,Unemployment rate,2011,11.01,3
Females,01 Araba/Álava,Unemployment rate,2011,9.36,2
Females,01 Araba/Álava,Unemployment rate,2011,10.85,1
Females,01 Araba/Álava,Employment rate,2011,46.19,4
Females,01 Araba/Álava,Employment rate,2011,46.12,3
Females,01 Araba/Álava,Employment rate,2011,47.23,2
Females,01 Araba/Álava,Employment rate,2011,48.17,1
Females,33 Asturias,Activity rate,2011,45.8,4
Females,33 Asturias,Activity rate,2011,46.03,3
Females,33 Asturias,Activity rate,2011,46.73,2
Females,33 Asturias,Activity rate,2011,45.86,1
Females,33 Asturias,Unemployment rate,2011,17.55,4
Females,33 Asturias,Unemployment rate,2011,16.45,3
Females,33 Asturias,Unemployment rate,2011,16.44,2
Females,33 Asturias,Unemployment rate,2011,18.72,1
Females,33 Asturias,Employment rate,2011,37.76,4
Females,33 Asturias,Employment rate,2011,38.46,3
Females,33 Asturias,Employment rate,2011,39.04,2
Females,33 Asturias,Employment rate,2011,37.27,1
Females,05 Ávila,Activity rate,2011,44.52,4
Females,05 Ávila,Activity rate,2011,44.47,3
Females,05 Ávila,Activity rate,2011,43.75,2
Females,05 Ávila,Activity rate,2011,42.93,1
Females,05 Ávila,Unemployment rate,2011,24.41,4
Females,05 Ávila,Unemployment rate,2011,24.77,3
Females,05 Ávila,Unemployment rate,2011,23.61,2
Females,05 Ávila,Unemployment rate,2011,28.6,1
Females,05 Ávila,Employment rate,2011,33.65,4
Females,05 Ávila,Employment rate,2011,33.45,3
Females,05 Ávila,Employment rate,2011,33.42,2
Females,05 Ávila,Employment rate,2011,30.65,1
Females,06 Badajoz,Activity rate,2011,46.94,4
Females,06 Badajoz,Activity rate,2011,45.8,3
Females,06 Badajoz,Activity rate,2011,47.46,2
Females,06 Badajoz,Activity rate,2011,47.08,1
Females,06 Badajoz,Unemployment rate,2011,35.86,4
Females,06 Badajoz,Unemployment rate,2011,28.91,3
Females,06 Badajoz,Unemployment rate,2011,29.47,2
Females,06 Badajoz,Unemployment rate,2011,31.05,1
Females,06 Badajoz,Employment rate,2011,30.11,4
Females,06 Badajoz,Employment rate,2011,32.56,3
Females,06 Badajoz,Employment rate,2011,33.48,2
Females,06 Badajoz,Employment rate,2011,32.46,1
Females,07 Balears. Illes,Activity rate,2011,57.6,4
Females,07 Balears. Illes,Activity rate,2011,62.39,3
Females,07 Balears. Illes,Activity rate,2011,59.89,2
Females,07 Balears. Illes,Activity rate,2011,57.81,1
Females,07 Balears. Illes,Unemployment rate,2011,25.11,4
Females,07 Balears. Illes,Unemployment rate,2011,15.63,3
Females,07 Balears. Illes,Unemployment rate,2011,18.53,2
Females,07 Balears. Illes,Unemployment rate,2011,26.41,1
Females,07 Balears. Illes,Employment rate,2011,43.13,4
Females,07 Balears. Illes,Employment rate,2011,52.64,3
Females,07 Balears. Illes,Employment rate,2011,48.79,2
Females,07 Balears. Illes,Employment rate,2011,42.55,1
Females,08 Barcelona,Activity rate,2011,57.83,4
Females,08 Barcelona,Activity rate,2011,58.16,3
Females,08 Barcelona,Activity rate,2011,58.1,2
Females,08 Barcelona,Activity rate,2011,57.41,1
Females,08 Barcelona,Unemployment rate,2011,19.46,4
Females,08 Barcelona,Unemployment rate,2011,18.1,3
Females,08 Barcelona,Unemployment rate,2011,16.97,2
Females,08 Barcelona,Unemployment rate,2011,17.97,1
Females,08 Barcelona,Employment rate,2011,46.57,4
Females,08 Barcelona,Employment rate,2011,47.63,3
Females,08 Barcelona,Employment rate,2011,48.24,2
Females,08 Barcelona,Employment rate,2011,47.1,1
Females,48 Bizkaia,Activity rate,2011,53.33,4
Females,48 Bizkaia,Activity rate,2011,52.83,3
Females,48 Bizkaia,Activity rate,2011,52.91,2
Females,48 Bizkaia,Activity rate,2011,52.15,1
Females,48 Bizkaia,Unemployment rate,2011,15.38,4
Females,48 Bizkaia,Unemployment rate,2011,12.71,3
Females,48 Bizkaia,Unemployment rate,2011,13.55,2
Females,48 Bizkaia,Unemployment rate,2011,13.83,1
Females,48 Bizkaia,Employment rate,2011,45.12,4
Females,48 Bizkaia,Employment rate,2011,46.12,3
Females,48 Bizkaia,Employment rate,2011,45.74,2
Females,48 Bizkaia,Employment rate,2011,44.94,1
Females,09 Burgos,Activity rate,2011,47.61,4
Females,09 Burgos,Activity rate,2011,49.34,3
Females,09 Burgos,Activity rate,2011,51.19,2
Females,09 Burgos,Activity rate,2011,52.26,1
Females,09 Burgos,Unemployment rate,2011,16.64,4
Females,09 Burgos,Unemployment rate,2011,12.49,3
Females,09 Burgos,Unemployment rate,2011,14.91,2
Females,09 Burgos,Unemployment rate,2011,18.82,1
Females,09 Burgos,Employment rate,2011,39.69,4
Females,09 Burgos,Employment rate,2011,43.18,3
Females,09 Burgos,Employment rate,2011,43.56,2
Females,09 Burgos,Employment rate,2011,42.43,1
Females,10 Cáceres,Activity rate,2011,44.14,4
Females,10 Cáceres,Activity rate,2011,42.53,3
Females,10 Cáceres,Activity rate,2011,41.89,2
Females,10 Cáceres,Activity rate,2011,43.08,1
Females,10 Cáceres,Unemployment rate,2011,24.08,4
Females,10 Cáceres,Unemployment rate,2011,19.92,3
Females,10 Cáceres,Unemployment rate,2011,19.56,2
Females,10 Cáceres,Unemployment rate,2011,22.91,1
Females,10 Cáceres,Employment rate,2011,33.51,4
Females,10 Cáceres,Employment rate,2011,34.06,3
Females,10 Cáceres,Employment rate,2011,33.7,2
Females,10 Cáceres,Employment rate,2011,33.21,1
Females,11 Cádiz,Activity rate,2011,48.59,4
Females,11 Cádiz,Activity rate,2011,50.81,3
Females,11 Cádiz,Activity rate,2011,48.5,2
Females,11 Cádiz,Activity rate,2011,47.82,1
Females,11 Cádiz,Unemployment rate,2011,37.41,4
Females,11 Cádiz,Unemployment rate,2011,33.04,3
Females,11 Cádiz,Unemployment rate,2011,33.06,2
Females,11 Cádiz,Unemployment rate,2011,35.06,1
Females,11 Cádiz,Employment rate,2011,30.41,4
Females,11 Cádiz,Employment rate,2011,34.02,3
Females,11 Cádiz,Employment rate,2011,32.47,2
Females,11 Cádiz,Employment rate,2011,31.06,1
Females,39 Cantabria,Activity rate,2011,49.52,4
Females,39 Cantabria,Activity rate,2011,49.69,3
Females,39 Cantabria,Activity rate,2011,49.04,2
Females,39 Cantabria,Activity rate,2011,47.77,1
Females,39 Cantabria,Unemployment rate,2011,15.68,4
Females,39 Cantabria,Unemployment rate,2011,13.27,3
Females,39 Cantabria,Unemployment rate,2011,13.08,2
Females,39 Cantabria,Unemployment rate,2011,15.19,1
Females,39 Cantabria,Employment rate,2011,41.76,4
Females,39 Cantabria,Employment rate,2011,43.09,3
Females,39 Cantabria,Employment rate,2011,42.63,2
Females,39 Cantabria,Employment rate,2011,40.51,1
Females,12 Castellón/Castelló,Activity rate,2011,52.69,4
Females,12 Castellón/Castelló,Activity rate,2011,52.12,3
Females,12 Castellón/Castelló,Activity rate,2011,52.47,2
Females,12 Castellón/Castelló,Activity rate,2011,53.01,1
Females,12 Castellón/Castelló,Unemployment rate,2011,24.82,4
Females,12 Castellón/Castelló,Unemployment rate,2011,26.01,3
Females,12 Castellón/Castelló,Unemployment rate,2011,26.29,2
Females,12 Castellón/Castelló,Unemployment rate,2011,26.23,1
Females,12 Castellón/Castelló,Employment rate,2011,39.61,4
Females,12 Castellón/Castelló,Employment rate,2011,38.56,3
Females,12 Castellón/Castelló,Employment rate,2011,38.68,2
Females,12 Castellón/Castelló,Employment rate,2011,39.11,1
Females,13 Ciudad Real,Activity rate,2011,46.72,4
Females,13 Ciudad Real,Activity rate,2011,44.48,3
Females,13 Ciudad Real,Activity rate,2011,45.51,2
Females,13 Ciudad Real,Activity rate,2011,44.25,1
Females,13 Ciudad Real,Unemployment rate,2011,30.89,4
Females,13 Ciudad Real,Unemployment rate,2011,27.6,3
Females,13 Ciudad Real,Unemployment rate,2011,28.21,2
Females,13 Ciudad Real,Unemployment rate,2011,28.56,1
Females,13 Ciudad Real,Employment rate,2011,32.29,4
Females,13 Ciudad Real,Employment rate,2011,32.21,3
Females,13 Ciudad Real,Employment rate,2011,32.67,2
Females,13 Ciudad Real,Employment rate,2011,31.61,1
Females,14 Córdoba,Activity rate,2011,51.52,4
Females,14 Córdoba,Activity rate,2011,49.31,3
Females,14 Córdoba,Activity rate,2011,51.06,2
Females,14 Córdoba,Activity rate,2011,50.45,1
Females,14 Córdoba,Unemployment rate,2011,34.71,4
Females,14 Córdoba,Unemployment rate,2011,35.93,3
Females,14 Córdoba,Unemployment rate,2011,35.09,2
Females,14 Córdoba,Unemployment rate,2011,31.27,1
Females,14 Córdoba,Employment rate,2011,33.64,4
Females,14 Córdoba,Employment rate,2011,31.6,3
Females,14 Córdoba,Employment rate,2011,33.15,2
Females,14 Córdoba,Employment rate,2011,34.68,1
Females,15 Coruña. A,Activity rate,2011,51.31,4
Females,15 Coruña. A,Activity rate,2011,50.11,3
Females,15 Coruña. A,Activity rate,2011,50.2,2
Females,15 Coruña. A,Activity rate,2011,50.27,1
Females,15 Coruña. A,Unemployment rate,2011,16.28,4
Females,15 Coruña. A,Unemployment rate,2011,16.75,3
Females,15 Coruña. A,Unemployment rate,2011,17.55,2
Females,15 Coruña. A,Unemployment rate,2011,16.45,1
Females,15 Coruña. A,Employment rate,2011,42.96,4
Females,15 Coruña. A,Employment rate,2011,41.71,3
Females,15 Coruña. A,Employment rate,2011,41.39,2
Females,15 Coruña. A,Employment rate,2011,42,1
