sex,provinces,rates,year,total,quarter
Males,25 Lleida,Unemployment rate,2013,15.31,3
Males,25 Lleida,Unemployment rate,2013,18.97,2
Males,25 Lleida,Unemployment rate,2013,15.44,1
Males,25 Lleida,Employment rate,2013,57.89,4
Males,25 Lleida,Employment rate,2013,57.88,3
Males,25 Lleida,Employment rate,2013,56.06,2
Males,25 Lleida,Employment rate,2013,56.6,1
Males,27 Lugo,Activity rate,2013,56.91,4
Males,27 Lugo,Activity rate,2013,57.37,3
Males,27 Lugo,Activity rate,2013,56.49,2
Males,27 Lugo,Activity rate,2013,56.15,1
Males,27 Lugo,Unemployment rate,2013,18.52,4
Males,27 Lugo,Unemployment rate,2013,17.26,3
Males,27 Lugo,Unemployment rate,2013,19.62,2
Males,27 Lugo,Unemployment rate,2013,22.6,1
Males,27 Lugo,Employment rate,2013,46.37,4
Males,27 Lugo,Employment rate,2013,47.47,3
Males,27 Lugo,Employment rate,2013,45.41,2
Males,27 Lugo,Employment rate,2013,43.46,1
Males,28 Madrid,Activity rate,2013,69.35,4
Males,28 Madrid,Activity rate,2013,70.3,3
Males,28 Madrid,Activity rate,2013,70.31,2
Males,28 Madrid,Activity rate,2013,70.78,1
Males,28 Madrid,Unemployment rate,2013,19.43,4
Males,28 Madrid,Unemployment rate,2013,18.73,3
Males,28 Madrid,Unemployment rate,2013,18.75,2
Males,28 Madrid,Unemployment rate,2013,19.97,1
Males,28 Madrid,Employment rate,2013,55.88,4
Males,28 Madrid,Employment rate,2013,57.13,3
Males,28 Madrid,Employment rate,2013,57.12,2
Males,28 Madrid,Employment rate,2013,56.64,1
Males,29 Málaga,Activity rate,2013,65.45,4
Males,29 Málaga,Activity rate,2013,64.76,3
Males,29 Málaga,Activity rate,2013,64.53,2
Males,29 Málaga,Activity rate,2013,63.17,1
Males,29 Málaga,Unemployment rate,2013,37.43,4
Males,29 Málaga,Unemployment rate,2013,35.21,3
Males,29 Málaga,Unemployment rate,2013,36.47,2
Males,29 Málaga,Unemployment rate,2013,38.14,1
Males,29 Málaga,Employment rate,2013,40.95,4
Males,29 Málaga,Employment rate,2013,41.96,3
Males,29 Málaga,Employment rate,2013,40.99,2
Males,29 Málaga,Employment rate,2013,39.08,1
Males,30 Murcia,Activity rate,2013,69.25,4
Males,30 Murcia,Activity rate,2013,70.38,3
Males,30 Murcia,Activity rate,2013,69.13,2
Males,30 Murcia,Activity rate,2013,69.15,1
Males,30 Murcia,Unemployment rate,2013,27.41,4
Males,30 Murcia,Unemployment rate,2013,28.24,3
Males,30 Murcia,Unemployment rate,2013,28.19,2
Males,30 Murcia,Unemployment rate,2013,30.37,1
Males,30 Murcia,Employment rate,2013,50.27,4
Males,30 Murcia,Employment rate,2013,50.5,3
Males,30 Murcia,Employment rate,2013,49.64,2
Males,30 Murcia,Employment rate,2013,48.15,1
Males,31 Navarra,Activity rate,2013,65.78,4
Males,31 Navarra,Activity rate,2013,67.88,3
Males,31 Navarra,Activity rate,2013,66.63,2
Males,31 Navarra,Activity rate,2013,66.37,1
Males,31 Navarra,Unemployment rate,2013,15.5,4
Males,31 Navarra,Unemployment rate,2013,17.18,3
Males,31 Navarra,Unemployment rate,2013,18.35,2
Males,31 Navarra,Unemployment rate,2013,17.62,1
Males,31 Navarra,Employment rate,2013,55.59,4
Males,31 Navarra,Employment rate,2013,56.22,3
Males,31 Navarra,Employment rate,2013,54.4,2
Males,31 Navarra,Employment rate,2013,54.68,1
Males,32 Ourense,Activity rate,2013,51.06,4
Males,32 Ourense,Activity rate,2013,52.57,3
Males,32 Ourense,Activity rate,2013,53.96,2
Males,32 Ourense,Activity rate,2013,53.8,1
Males,32 Ourense,Unemployment rate,2013,22.97,4
Males,32 Ourense,Unemployment rate,2013,25.58,3
Males,32 Ourense,Unemployment rate,2013,25.31,2
Males,32 Ourense,Unemployment rate,2013,24.95,1
Males,32 Ourense,Employment rate,2013,39.33,4
Males,32 Ourense,Employment rate,2013,39.12,3
Males,32 Ourense,Employment rate,2013,40.3,2
Males,32 Ourense,Employment rate,2013,40.38,1
Males,34 Palencia,Activity rate,2013,61.64,4
Males,34 Palencia,Activity rate,2013,64.25,3
Males,34 Palencia,Activity rate,2013,64.07,2
Males,34 Palencia,Activity rate,2013,62.93,1
Males,34 Palencia,Unemployment rate,2013,17.04,4
Males,34 Palencia,Unemployment rate,2013,17.07,3
Males,34 Palencia,Unemployment rate,2013,16.39,2
Males,34 Palencia,Unemployment rate,2013,20.46,1
Males,34 Palencia,Employment rate,2013,51.13,4
Males,34 Palencia,Employment rate,2013,53.29,3
Males,34 Palencia,Employment rate,2013,53.57,2
Males,34 Palencia,Employment rate,2013,50.06,1
Males,35 Palmas. Las,Activity rate,2013,70.24,4
Males,35 Palmas. Las,Activity rate,2013,69.79,3
Males,35 Palmas. Las,Activity rate,2013,68.84,2
Males,35 Palmas. Las,Activity rate,2013,70.89,1
Males,35 Palmas. Las,Unemployment rate,2013,34.21,4
Males,35 Palmas. Las,Unemployment rate,2013,36.1,3
Males,35 Palmas. Las,Unemployment rate,2013,32.63,2
Males,35 Palmas. Las,Unemployment rate,2013,33.14,1
Males,35 Palmas. Las,Employment rate,2013,46.21,4
Males,35 Palmas. Las,Employment rate,2013,44.6,3
Males,35 Palmas. Las,Employment rate,2013,46.38,2
Males,35 Palmas. Las,Employment rate,2013,47.4,1
Males,36 Pontevedra,Activity rate,2013,62.37,4
Males,36 Pontevedra,Activity rate,2013,62.86,3
Males,36 Pontevedra,Activity rate,2013,62.43,2
Males,36 Pontevedra,Activity rate,2013,61.68,1
Males,36 Pontevedra,Unemployment rate,2013,25.19,4
Males,36 Pontevedra,Unemployment rate,2013,24.17,3
Males,36 Pontevedra,Unemployment rate,2013,24.82,2
Males,36 Pontevedra,Unemployment rate,2013,24.35,1
Males,36 Pontevedra,Employment rate,2013,46.66,4
Males,36 Pontevedra,Employment rate,2013,47.66,3
Males,36 Pontevedra,Employment rate,2013,46.94,2
Males,36 Pontevedra,Employment rate,2013,46.66,1
Males,26 Rioja. La,Activity rate,2013,65.65,4
Males,26 Rioja. La,Activity rate,2013,66.06,3
Males,26 Rioja. La,Activity rate,2013,64.76,2
Males,26 Rioja. La,Activity rate,2013,64.06,1
Males,26 Rioja. La,Unemployment rate,2013,17.97,4
Males,26 Rioja. La,Unemployment rate,2013,19.35,3
Males,26 Rioja. La,Unemployment rate,2013,20.97,2
Males,26 Rioja. La,Unemployment rate,2013,18.55,1
Males,26 Rioja. La,Employment rate,2013,53.85,4
Males,26 Rioja. La,Employment rate,2013,53.27,3
Males,26 Rioja. La,Employment rate,2013,51.18,2
Males,26 Rioja. La,Employment rate,2013,52.18,1
Males,37 Salamanca,Activity rate,2013,57.75,4
Males,37 Salamanca,Activity rate,2013,60.39,3
Males,37 Salamanca,Activity rate,2013,59.27,2
Males,37 Salamanca,Activity rate,2013,57.59,1
Males,37 Salamanca,Unemployment rate,2013,18.99,4
Males,37 Salamanca,Unemployment rate,2013,20.91,3
Males,37 Salamanca,Unemployment rate,2013,22.02,2
Males,37 Salamanca,Unemployment rate,2013,21.32,1
Males,37 Salamanca,Employment rate,2013,46.79,4
Males,37 Salamanca,Employment rate,2013,47.76,3
Males,37 Salamanca,Employment rate,2013,46.22,2
Males,37 Salamanca,Employment rate,2013,45.31,1
Males,38 Santa Cruz de Tenerife,Activity rate,2013,65.36,4
Males,38 Santa Cruz de Tenerife,Activity rate,2013,66.3,3
Males,38 Santa Cruz de Tenerife,Activity rate,2013,64.41,2
Males,38 Santa Cruz de Tenerife,Activity rate,2013,66.83,1
Males,38 Santa Cruz de Tenerife,Unemployment rate,2013,34.23,4
Males,38 Santa Cruz de Tenerife,Unemployment rate,2013,35.14,3
Males,38 Santa Cruz de Tenerife,Unemployment rate,2013,34.14,2
Males,38 Santa Cruz de Tenerife,Unemployment rate,2013,35.33,1
Males,38 Santa Cruz de Tenerife,Employment rate,2013,42.98,4
Males,38 Santa Cruz de Tenerife,Employment rate,2013,43,3
Males,38 Santa Cruz de Tenerife,Employment rate,2013,42.43,2
Males,38 Santa Cruz de Tenerife,Employment rate,2013,43.22,1
Males,40 Segovia,Activity rate,2013,65.71,4
Males,40 Segovia,Activity rate,2013,66.34,3
Males,40 Segovia,Activity rate,2013,67.66,2
Males,40 Segovia,Activity rate,2013,64.91,1
Males,40 Segovia,Unemployment rate,2013,16.01,4
Males,40 Segovia,Unemployment rate,2013,15.65,3
Males,40 Segovia,Unemployment rate,2013,17.39,2
Males,40 Segovia,Unemployment rate,2013,17.9,1
Males,40 Segovia,Employment rate,2013,55.19,4
Males,40 Segovia,Employment rate,2013,55.96,3
Males,40 Segovia,Employment rate,2013,55.89,2
Males,40 Segovia,Employment rate,2013,53.28,1
Males,41 Sevilla,Activity rate,2013,65.53,4
Males,41 Sevilla,Activity rate,2013,65.49,3
Males,41 Sevilla,Activity rate,2013,66.42,2
Males,41 Sevilla,Activity rate,2013,66.85,1
Males,41 Sevilla,Unemployment rate,2013,32.87,4
Males,41 Sevilla,Unemployment rate,2013,33.21,3
Males,41 Sevilla,Unemployment rate,2013,32.36,2
Males,41 Sevilla,Unemployment rate,2013,31.56,1
Males,41 Sevilla,Employment rate,2013,43.99,4
Males,41 Sevilla,Employment rate,2013,43.74,3
Males,41 Sevilla,Employment rate,2013,44.92,2
Males,41 Sevilla,Employment rate,2013,45.75,1
Males,42 Soria,Activity rate,2013,64.06,4
Males,42 Soria,Activity rate,2013,64.38,3
Males,42 Soria,Activity rate,2013,63.69,2
Males,42 Soria,Activity rate,2013,63.61,1
Males,42 Soria,Unemployment rate,2013,15.07,4
Males,42 Soria,Unemployment rate,2013,13.39,3
Males,42 Soria,Unemployment rate,2013,17.68,2
Males,42 Soria,Unemployment rate,2013,19.99,1
Males,42 Soria,Employment rate,2013,54.41,4
Males,42 Soria,Employment rate,2013,55.76,3
Males,42 Soria,Employment rate,2013,52.43,2
Males,42 Soria,Employment rate,2013,50.89,1
Males,43 Tarragona,Activity rate,2013,70.23,4
Males,43 Tarragona,Activity rate,2013,70.18,3
Males,43 Tarragona,Activity rate,2013,70.54,2
Males,43 Tarragona,Activity rate,2013,68.82,1
Males,43 Tarragona,Unemployment rate,2013,26.3,4
Males,43 Tarragona,Unemployment rate,2013,25.17,3
Males,43 Tarragona,Unemployment rate,2013,27,2
Males,43 Tarragona,Unemployment rate,2013,29.51,1
Males,43 Tarragona,Employment rate,2013,51.76,4
Males,43 Tarragona,Employment rate,2013,52.52,3
Males,43 Tarragona,Employment rate,2013,51.5,2
Males,43 Tarragona,Employment rate,2013,48.51,1
Males,44 Teruel,Activity rate,2013,61.79,4
Males,44 Teruel,Activity rate,2013,61.64,3
Males,44 Teruel,Activity rate,2013,61.51,2
Males,44 Teruel,Activity rate,2013,61.79,1
Males,44 Teruel,Unemployment rate,2013,18.23,4
Males,44 Teruel,Unemployment rate,2013,20.87,3
Males,44 Teruel,Unemployment rate,2013,17.58,2
Males,44 Teruel,Unemployment rate,2013,17.46,1
Males,44 Teruel,Employment rate,2013,50.52,4
Males,44 Teruel,Employment rate,2013,48.78,3
Males,44 Teruel,Employment rate,2013,50.69,2
Males,44 Teruel,Employment rate,2013,51,1
Males,45 Toledo,Activity rate,2013,71.49,4
Males,45 Toledo,Activity rate,2013,70.76,3
Males,45 Toledo,Activity rate,2013,71.54,2
Males,45 Toledo,Activity rate,2013,70.45,1
Males,45 Toledo,Unemployment rate,2013,30.82,4
Males,45 Toledo,Unemployment rate,2013,30.7,3
Males,45 Toledo,Unemployment rate,2013,30.69,2
Males,45 Toledo,Unemployment rate,2013,29.89,1
Males,45 Toledo,Employment rate,2013,49.46,4
Males,45 Toledo,Employment rate,2013,49.04,3
Males,45 Toledo,Employment rate,2013,49.58,2
Males,45 Toledo,Employment rate,2013,49.4,1
Males,46 Valencia/València,Activity rate,2013,66.77,4
Males,46 Valencia/València,Activity rate,2013,66.33,3
Males,46 Valencia/València,Activity rate,2013,66.45,2
Males,46 Valencia/València,Activity rate,2013,68.08,1
Males,46 Valencia/València,Unemployment rate,2013,25.94,4
Males,46 Valencia/València,Unemployment rate,2013,29.61,3
Males,46 Valencia/València,Unemployment rate,2013,29.16,2
Males,46 Valencia/València,Unemployment rate,2013,27.7,1
Males,46 Valencia/València,Employment rate,2013,49.45,4
Males,46 Valencia/València,Employment rate,2013,46.69,3
Males,46 Valencia/València,Employment rate,2013,47.08,2
Males,46 Valencia/València,Employment rate,2013,49.22,1
Males,47 Valladolid,Activity rate,2013,65.16,4
Males,47 Valladolid,Activity rate,2013,65.43,3
Males,47 Valladolid,Activity rate,2013,64.63,2
Males,47 Valladolid,Activity rate,2013,65,1
Males,47 Valladolid,Unemployment rate,2013,21.85,4
Males,47 Valladolid,Unemployment rate,2013,16.91,3
Males,47 Valladolid,Unemployment rate,2013,16.87,2
Males,47 Valladolid,Unemployment rate,2013,20.91,1
Males,47 Valladolid,Employment rate,2013,50.92,4
Males,47 Valladolid,Employment rate,2013,54.37,3
Males,47 Valladolid,Employment rate,2013,53.73,2
Males,47 Valladolid,Employment rate,2013,51.41,1
Males,49 Zamora,Activity rate,2013,54.63,4
Males,49 Zamora,Activity rate,2013,54.44,3
Males,49 Zamora,Activity rate,2013,53.74,2
Males,49 Zamora,Activity rate,2013,53.59,1
Males,49 Zamora,Unemployment rate,2013,26.9,4
Males,49 Zamora,Unemployment rate,2013,24.57,3
Males,49 Zamora,Unemployment rate,2013,23.28,2
Males,49 Zamora,Unemployment rate,2013,25.45,1
Males,49 Zamora,Employment rate,2013,39.93,4
Males,49 Zamora,Employment rate,2013,41.07,3
Males,49 Zamora,Employment rate,2013,41.23,2
Males,49 Zamora,Employment rate,2013,39.95,1
Males,50 Zaragoza,Activity rate,2013,65.91,4
Males,50 Zaragoza,Activity rate,2013,66.39,3
Males,50 Zaragoza,Activity rate,2013,66.14,2
Males,50 Zaragoza,Activity rate,2013,67.02,1
Males,50 Zaragoza,Unemployment rate,2013,20.46,4
Males,50 Zaragoza,Unemployment rate,2013,20.24,3
Males,50 Zaragoza,Unemployment rate,2013,21.25,2
Males,50 Zaragoza,Unemployment rate,2013,24.07,1
Males,50 Zaragoza,Employment rate,2013,52.43,4
Males,50 Zaragoza,Employment rate,2013,52.96,3
Males,50 Zaragoza,Employment rate,2013,52.09,2
Males,50 Zaragoza,Employment rate,2013,50.89,1
Males,51 Ceuta,Activity rate,2013,68.27,4
Males,51 Ceuta,Activity rate,2013,68.76,3
Males,51 Ceuta,Activity rate,2013,70.88,2
Males,51 Ceuta,Activity rate,2013,73.33,1
Males,51 Ceuta,Unemployment rate,2013,32.28,4
Males,51 Ceuta,Unemployment rate,2013,23.44,3
Males,51 Ceuta,Unemployment rate,2013,28.81,2
Males,51 Ceuta,Unemployment rate,2013,30.7,1
Males,51 Ceuta,Employment rate,2013,46.23,4
Males,51 Ceuta,Employment rate,2013,52.64,3
Males,51 Ceuta,Employment rate,2013,50.46,2
Males,51 Ceuta,Employment rate,2013,50.82,1
Males,52 Melilla,Activity rate,2013,71.13,4
Males,52 Melilla,Activity rate,2013,71.59,3
Males,52 Melilla,Activity rate,2013,64.99,2
Males,52 Melilla,Activity rate,2013,67.07,1
Males,52 Melilla,Unemployment rate,2013,34.4,4
Males,52 Melilla,Unemployment rate,2013,39.89,3
Males,52 Melilla,Unemployment rate,2013,29.04,2
Males,52 Melilla,Unemployment rate,2013,28.47,1
Males,52 Melilla,Employment rate,2013,46.66,4
Males,52 Melilla,Employment rate,2013,43.04,3
Males,52 Melilla,Employment rate,2013,46.12,2
Males,52 Melilla,Employment rate,2013,47.98,1
Females,National Total,Activity rate,2013,53.96,4
Females,National Total,Activity rate,2013,53.78,3
Females,National Total,Activity rate,2013,53.96,2
Females,National Total,Activity rate,2013,54.07,1
Females,National Total,Unemployment rate,2013,26.53,4
Females,National Total,Unemployment rate,2013,26.18,3
Females,National Total,Unemployment rate,2013,26.71,2
Females,National Total,Unemployment rate,2013,27.26,1
Females,National Total,Employment rate,2013,39.64,4
Females,National Total,Employment rate,2013,39.7,3
Females,National Total,Employment rate,2013,39.55,2
Females,National Total,Employment rate,2013,39.33,1
Females,02 Albacete,Activity rate,2013,51.3,4
Females,02 Albacete,Activity rate,2013,52.59,3
Females,02 Albacete,Activity rate,2013,51.33,2
Females,02 Albacete,Activity rate,2013,51.03,1
Females,02 Albacete,Unemployment rate,2013,33.85,4
Females,02 Albacete,Unemployment rate,2013,34.54,3
Females,02 Albacete,Unemployment rate,2013,33.31,2
Females,02 Albacete,Unemployment rate,2013,37.09,1
Females,02 Albacete,Employment rate,2013,33.94,4
Females,02 Albacete,Employment rate,2013,34.43,3
Females,02 Albacete,Employment rate,2013,34.23,2
Females,02 Albacete,Employment rate,2013,32.1,1
Females,03 Alicante/Alacant,Activity rate,2013,52.39,4
Females,03 Alicante/Alacant,Activity rate,2013,51.6,3
Females,03 Alicante/Alacant,Activity rate,2013,50.9,2
Females,03 Alicante/Alacant,Activity rate,2013,50.69,1
Females,03 Alicante/Alacant,Unemployment rate,2013,33.31,4
Females,03 Alicante/Alacant,Unemployment rate,2013,29.63,3
Females,03 Alicante/Alacant,Unemployment rate,2013,31.49,2
Females,03 Alicante/Alacant,Unemployment rate,2013,32.77,1
Females,03 Alicante/Alacant,Employment rate,2013,34.94,4
Females,03 Alicante/Alacant,Employment rate,2013,36.31,3
Females,03 Alicante/Alacant,Employment rate,2013,34.87,2
Females,03 Alicante/Alacant,Employment rate,2013,34.08,1
Females,04 Almería,Activity rate,2013,55.13,4
Females,04 Almería,Activity rate,2013,52.26,3
Females,04 Almería,Activity rate,2013,56.45,2
Females,04 Almería,Activity rate,2013,57.52,1
Females,04 Almería,Unemployment rate,2013,38.22,4
Females,04 Almería,Unemployment rate,2013,41.16,3
Females,04 Almería,Unemployment rate,2013,34.84,2
Females,04 Almería,Unemployment rate,2013,35.5,1
Females,04 Almería,Employment rate,2013,34.06,4
Females,04 Almería,Employment rate,2013,30.75,3
Females,04 Almería,Employment rate,2013,36.79,2
Females,04 Almería,Employment rate,2013,37.1,1
Females,01 Araba/Álava,Activity rate,2013,56.09,4
Females,01 Araba/Álava,Activity rate,2013,54.55,3
Females,01 Araba/Álava,Activity rate,2013,54.93,2
Females,01 Araba/Álava,Activity rate,2013,54.64,1
Females,01 Araba/Álava,Unemployment rate,2013,17.67,4
Females,01 Araba/Álava,Unemployment rate,2013,16.86,3
Females,01 Araba/Álava,Unemployment rate,2013,16.09,2
Females,01 Araba/Álava,Unemployment rate,2013,18.08,1
Females,01 Araba/Álava,Employment rate,2013,46.18,4
Females,01 Araba/Álava,Employment rate,2013,45.35,3
Females,01 Araba/Álava,Employment rate,2013,46.09,2
Females,01 Araba/Álava,Employment rate,2013,44.77,1
Females,33 Asturias,Activity rate,2013,46.92,4
Females,33 Asturias,Activity rate,2013,47.34,3
Females,33 Asturias,Activity rate,2013,46.53,2
Females,33 Asturias,Activity rate,2013,47.46,1
Females,33 Asturias,Unemployment rate,2013,23.34,4
Females,33 Asturias,Unemployment rate,2013,24.83,3
Females,33 Asturias,Unemployment rate,2013,23.59,2
Females,33 Asturias,Unemployment rate,2013,25.68,1
Females,33 Asturias,Employment rate,2013,35.97,4
Females,33 Asturias,Employment rate,2013,35.58,3
Females,33 Asturias,Employment rate,2013,35.55,2
Females,33 Asturias,Employment rate,2013,35.28,1
Females,05 Ávila,Activity rate,2013,46.94,4
Females,05 Ávila,Activity rate,2013,46.88,3
Females,05 Ávila,Activity rate,2013,44.6,2
Females,05 Ávila,Activity rate,2013,46.51,1
Females,05 Ávila,Unemployment rate,2013,28.42,4
Females,05 Ávila,Unemployment rate,2013,27.52,3
Females,05 Ávila,Unemployment rate,2013,28.88,2
Females,05 Ávila,Unemployment rate,2013,30.68,1
Females,05 Ávila,Employment rate,2013,33.6,4
Females,05 Ávila,Employment rate,2013,33.98,3
Females,05 Ávila,Employment rate,2013,31.72,2
Females,05 Ávila,Employment rate,2013,32.24,1
Females,06 Badajoz,Activity rate,2013,49.18,4
Females,06 Badajoz,Activity rate,2013,49.32,3
Females,06 Badajoz,Activity rate,2013,49.99,2
Females,06 Badajoz,Activity rate,2013,50.14,1
Females,06 Badajoz,Unemployment rate,2013,37.64,4
Females,06 Badajoz,Unemployment rate,2013,36.15,3
Females,06 Badajoz,Unemployment rate,2013,36.84,2
Females,06 Badajoz,Unemployment rate,2013,36.83,1
Females,06 Badajoz,Employment rate,2013,30.67,4
Females,06 Badajoz,Employment rate,2013,31.5,3
Females,06 Badajoz,Employment rate,2013,31.57,2
Females,06 Badajoz,Employment rate,2013,31.67,1
Females,07 Balears. Illes,Activity rate,2013,56.63,4
Females,07 Balears. Illes,Activity rate,2013,62.11,3
Females,07 Balears. Illes,Activity rate,2013,62.63,2
Females,07 Balears. Illes,Activity rate,2013,58.78,1
Females,07 Balears. Illes,Unemployment rate,2013,20.71,4
Females,07 Balears. Illes,Unemployment rate,2013,16.28,3
Females,07 Balears. Illes,Unemployment rate,2013,21.88,2
Females,07 Balears. Illes,Unemployment rate,2013,29.2,1
Females,07 Balears. Illes,Employment rate,2013,44.9,4
Females,07 Balears. Illes,Employment rate,2013,52,3
Females,07 Balears. Illes,Employment rate,2013,48.93,2
Females,07 Balears. Illes,Employment rate,2013,41.62,1
Females,08 Barcelona,Activity rate,2013,57.82,4
Females,08 Barcelona,Activity rate,2013,57.75,3
Females,08 Barcelona,Activity rate,2013,57,2
Females,08 Barcelona,Activity rate,2013,57.58,1
Females,08 Barcelona,Unemployment rate,2013,20.96,4
Females,08 Barcelona,Unemployment rate,2013,22.27,3
Females,08 Barcelona,Unemployment rate,2013,23.33,2
Females,08 Barcelona,Unemployment rate,2013,23.39,1
Females,08 Barcelona,Employment rate,2013,45.7,4
Females,08 Barcelona,Employment rate,2013,44.89,3
Females,08 Barcelona,Employment rate,2013,43.7,2
Females,08 Barcelona,Employment rate,2013,44.11,1
Females,48 Bizkaia,Activity rate,2013,52.44,4
Females,48 Bizkaia,Activity rate,2013,50.58,3
Females,48 Bizkaia,Activity rate,2013,51.3,2
Females,48 Bizkaia,Activity rate,2013,51.99,1
Females,48 Bizkaia,Unemployment rate,2013,16.91,4
Females,48 Bizkaia,Unemployment rate,2013,18.68,3
Females,48 Bizkaia,Unemployment rate,2013,15.66,2
Females,48 Bizkaia,Unemployment rate,2013,17.69,1
Females,48 Bizkaia,Employment rate,2013,43.58,4
Females,48 Bizkaia,Employment rate,2013,41.13,3
Females,48 Bizkaia,Employment rate,2013,43.27,2
Females,48 Bizkaia,Employment rate,2013,42.79,1
Females,09 Burgos,Activity rate,2013,51.28,4
Females,09 Burgos,Activity rate,2013,51.78,3
Females,09 Burgos,Activity rate,2013,50.61,2
Females,09 Burgos,Activity rate,2013,51.21,1
Females,09 Burgos,Unemployment rate,2013,21.85,4
Females,09 Burgos,Unemployment rate,2013,22.53,3
Females,09 Burgos,Unemployment rate,2013,25.85,2
Females,09 Burgos,Unemployment rate,2013,24.48,1
Females,09 Burgos,Employment rate,2013,40.08,4
Females,09 Burgos,Employment rate,2013,40.11,3
Females,09 Burgos,Employment rate,2013,37.53,2
Females,09 Burgos,Employment rate,2013,38.67,1
Females,10 Cáceres,Activity rate,2013,47.96,4
Females,10 Cáceres,Activity rate,2013,50.35,3
Females,10 Cáceres,Activity rate,2013,48.44,2
Females,10 Cáceres,Activity rate,2013,47.02,1
Females,10 Cáceres,Unemployment rate,2013,33.17,4
Females,10 Cáceres,Unemployment rate,2013,33.45,3
Females,10 Cáceres,Unemployment rate,2013,34.78,2
Females,10 Cáceres,Unemployment rate,2013,35.65,1
Females,10 Cáceres,Employment rate,2013,32.05,4
Females,10 Cáceres,Employment rate,2013,33.51,3
Females,10 Cáceres,Employment rate,2013,31.59,2
Females,10 Cáceres,Employment rate,2013,30.26,1
Females,11 Cádiz,Activity rate,2013,49.91,4
Females,11 Cádiz,Activity rate,2013,49.76,3
Females,11 Cádiz,Activity rate,2013,50.38,2
Females,11 Cádiz,Activity rate,2013,49.51,1
Females,11 Cádiz,Unemployment rate,2013,44.97,4
Females,11 Cádiz,Unemployment rate,2013,40.78,3
Females,11 Cádiz,Unemployment rate,2013,42.96,2
Females,11 Cádiz,Unemployment rate,2013,44.48,1
Females,11 Cádiz,Employment rate,2013,27.46,4
Females,11 Cádiz,Employment rate,2013,29.47,3
Females,11 Cádiz,Employment rate,2013,28.74,2
Females,11 Cádiz,Employment rate,2013,27.49,1
Females,39 Cantabria,Activity rate,2013,50.43,4
Females,39 Cantabria,Activity rate,2013,50.17,3
Females,39 Cantabria,Activity rate,2013,49.5,2
Females,39 Cantabria,Activity rate,2013,49.22,1
Females,39 Cantabria,Unemployment rate,2013,21.36,4
Females,39 Cantabria,Unemployment rate,2013,18.18,3
Females,39 Cantabria,Unemployment rate,2013,23.02,2
Females,39 Cantabria,Unemployment rate,2013,20.8,1
Females,39 Cantabria,Employment rate,2013,39.66,4
Females,39 Cantabria,Employment rate,2013,41.05,3
Females,39 Cantabria,Employment rate,2013,38.11,2
Females,39 Cantabria,Employment rate,2013,38.98,1
Females,12 Castellón/Castelló,Activity rate,2013,54.14,4
Females,12 Castellón/Castelló,Activity rate,2013,54.32,3
Females,12 Castellón/Castelló,Activity rate,2013,52.1,2
Females,12 Castellón/Castelló,Activity rate,2013,53.77,1
Females,12 Castellón/Castelló,Unemployment rate,2013,27.43,4
Females,12 Castellón/Castelló,Unemployment rate,2013,30.35,3
Females,12 Castellón/Castelló,Unemployment rate,2013,32.48,2
Females,12 Castellón/Castelló,Unemployment rate,2013,31.61,1
Females,12 Castellón/Castelló,Employment rate,2013,39.28,4
Females,12 Castellón/Castelló,Employment rate,2013,37.83,3
Females,12 Castellón/Castelló,Employment rate,2013,35.18,2
Females,12 Castellón/Castelló,Employment rate,2013,36.78,1
Females,13 Ciudad Real,Activity rate,2013,47.13,4
Females,13 Ciudad Real,Activity rate,2013,46.66,3
Females,13 Ciudad Real,Activity rate,2013,44.9,2
Females,13 Ciudad Real,Activity rate,2013,46.24,1
Females,13 Ciudad Real,Unemployment rate,2013,36.25,4
Females,13 Ciudad Real,Unemployment rate,2013,34.69,3
Females,13 Ciudad Real,Unemployment rate,2013,38.33,2
Females,13 Ciudad Real,Unemployment rate,2013,38.74,1
Females,13 Ciudad Real,Employment rate,2013,30.05,4
Females,13 Ciudad Real,Employment rate,2013,30.47,3
Females,13 Ciudad Real,Employment rate,2013,27.69,2
Females,13 Ciudad Real,Employment rate,2013,28.33,1
Females,14 Córdoba,Activity rate,2013,51.15,4
Females,14 Córdoba,Activity rate,2013,49.19,3
Females,14 Córdoba,Activity rate,2013,50.57,2
Females,14 Córdoba,Activity rate,2013,50.37,1
Females,14 Córdoba,Unemployment rate,2013,41.49,4
Females,14 Córdoba,Unemployment rate,2013,40.8,3
Females,14 Córdoba,Unemployment rate,2013,37.48,2
Females,14 Córdoba,Unemployment rate,2013,37.11,1
Females,14 Córdoba,Employment rate,2013,29.93,4
Females,14 Córdoba,Employment rate,2013,29.12,3
Females,14 Córdoba,Employment rate,2013,31.61,2
Females,14 Córdoba,Employment rate,2013,31.68,1
Females,15 Coruña. A,Activity rate,2013,50.22,4
Females,15 Coruña. A,Activity rate,2013,49.71,3
Females,15 Coruña. A,Activity rate,2013,50.72,2
Females,15 Coruña. A,Activity rate,2013,50.35,1
Females,15 Coruña. A,Unemployment rate,2013,18.61,4
Females,15 Coruña. A,Unemployment rate,2013,19.57,3
Females,15 Coruña. A,Unemployment rate,2013,20.35,2
Females,15 Coruña. A,Unemployment rate,2013,20.44,1
Females,15 Coruña. A,Employment rate,2013,40.88,4
Females,15 Coruña. A,Employment rate,2013,39.98,3
Females,15 Coruña. A,Employment rate,2013,40.4,2
