sex,provinces,rates,year,total,quarter
Males,25 Lleida,Unemployment rate,2010,14.91,2
Males,25 Lleida,Unemployment rate,2010,14.98,1
Males,25 Lleida,Employment rate,2010,57.68,4
Males,25 Lleida,Employment rate,2010,57.31,3
Males,25 Lleida,Employment rate,2010,59.84,2
Males,25 Lleida,Employment rate,2010,59.34,1
Males,27 Lugo,Activity rate,2010,57.9,4
Males,27 Lugo,Activity rate,2010,59.16,3
Males,27 Lugo,Activity rate,2010,57.73,2
Males,27 Lugo,Activity rate,2010,56.27,1
Males,27 Lugo,Unemployment rate,2010,8.61,4
Males,27 Lugo,Unemployment rate,2010,8.66,3
Males,27 Lugo,Unemployment rate,2010,12.43,2
Males,27 Lugo,Unemployment rate,2010,11.39,1
Males,27 Lugo,Employment rate,2010,52.91,4
Males,27 Lugo,Employment rate,2010,54.04,3
Males,27 Lugo,Employment rate,2010,50.55,2
Males,27 Lugo,Employment rate,2010,49.86,1
Males,28 Madrid,Activity rate,2010,72.88,4
Males,28 Madrid,Activity rate,2010,72.52,3
Males,28 Madrid,Activity rate,2010,73.62,2
Males,28 Madrid,Activity rate,2010,72.67,1
Males,28 Madrid,Unemployment rate,2010,15.16,4
Males,28 Madrid,Unemployment rate,2010,15.06,3
Males,28 Madrid,Unemployment rate,2010,16.01,2
Males,28 Madrid,Unemployment rate,2010,16.06,1
Males,28 Madrid,Employment rate,2010,61.83,4
Males,28 Madrid,Employment rate,2010,61.59,3
Males,28 Madrid,Employment rate,2010,61.83,2
Males,28 Madrid,Employment rate,2010,61,1
Males,29 Málaga,Activity rate,2010,67.24,4
Males,29 Málaga,Activity rate,2010,68,3
Males,29 Málaga,Activity rate,2010,68.9,2
Males,29 Málaga,Activity rate,2010,68.73,1
Males,29 Málaga,Unemployment rate,2010,30.45,4
Males,29 Málaga,Unemployment rate,2010,29.13,3
Males,29 Málaga,Unemployment rate,2010,29.72,2
Males,29 Málaga,Unemployment rate,2010,30.86,1
Males,29 Málaga,Employment rate,2010,46.77,4
Males,29 Málaga,Employment rate,2010,48.19,3
Males,29 Málaga,Employment rate,2010,48.42,2
Males,29 Málaga,Employment rate,2010,47.52,1
Males,30 Murcia,Activity rate,2010,70.86,4
Males,30 Murcia,Activity rate,2010,71.27,3
Males,30 Murcia,Activity rate,2010,70.31,2
Males,30 Murcia,Activity rate,2010,70.66,1
Males,30 Murcia,Unemployment rate,2010,25.06,4
Males,30 Murcia,Unemployment rate,2010,23.58,3
Males,30 Murcia,Unemployment rate,2010,21.44,2
Males,30 Murcia,Unemployment rate,2010,22.65,1
Males,30 Murcia,Employment rate,2010,53.1,4
Males,30 Murcia,Employment rate,2010,54.46,3
Males,30 Murcia,Employment rate,2010,55.24,2
Males,30 Murcia,Employment rate,2010,54.66,1
Males,31 Navarra,Activity rate,2010,67.56,4
Males,31 Navarra,Activity rate,2010,68.22,3
Males,31 Navarra,Activity rate,2010,67.84,2
Males,31 Navarra,Activity rate,2010,67.93,1
Males,31 Navarra,Unemployment rate,2010,11.56,4
Males,31 Navarra,Unemployment rate,2010,10.61,3
Males,31 Navarra,Unemployment rate,2010,10.52,2
Males,31 Navarra,Unemployment rate,2010,13.33,1
Males,31 Navarra,Employment rate,2010,59.75,4
Males,31 Navarra,Employment rate,2010,60.98,3
Males,31 Navarra,Employment rate,2010,60.71,2
Males,31 Navarra,Employment rate,2010,58.88,1
Males,32 Ourense,Activity rate,2010,55.74,4
Males,32 Ourense,Activity rate,2010,54.85,3
Males,32 Ourense,Activity rate,2010,55.16,2
Males,32 Ourense,Activity rate,2010,54.96,1
Males,32 Ourense,Unemployment rate,2010,15.63,4
Males,32 Ourense,Unemployment rate,2010,14.64,3
Males,32 Ourense,Unemployment rate,2010,14.5,2
Males,32 Ourense,Unemployment rate,2010,14.89,1
Males,32 Ourense,Employment rate,2010,47.03,4
Males,32 Ourense,Employment rate,2010,46.82,3
Males,32 Ourense,Employment rate,2010,47.16,2
Males,32 Ourense,Employment rate,2010,46.78,1
Males,34 Palencia,Activity rate,2010,61.91,4
Males,34 Palencia,Activity rate,2010,63.37,3
Males,34 Palencia,Activity rate,2010,62.21,2
Males,34 Palencia,Activity rate,2010,62.66,1
Males,34 Palencia,Unemployment rate,2010,15.03,4
Males,34 Palencia,Unemployment rate,2010,12.04,3
Males,34 Palencia,Unemployment rate,2010,10.9,2
Males,34 Palencia,Unemployment rate,2010,12.42,1
Males,34 Palencia,Employment rate,2010,52.6,4
Males,34 Palencia,Employment rate,2010,55.74,3
Males,34 Palencia,Employment rate,2010,55.43,2
Males,34 Palencia,Employment rate,2010,54.88,1
Males,35 Palmas. Las,Activity rate,2010,69.06,4
Males,35 Palmas. Las,Activity rate,2010,69.33,3
Males,35 Palmas. Las,Activity rate,2010,70.78,2
Males,35 Palmas. Las,Activity rate,2010,70.97,1
Males,35 Palmas. Las,Unemployment rate,2010,32.83,4
Males,35 Palmas. Las,Unemployment rate,2010,31.43,3
Males,35 Palmas. Las,Unemployment rate,2010,33.67,2
Males,35 Palmas. Las,Unemployment rate,2010,28.09,1
Males,35 Palmas. Las,Employment rate,2010,46.39,4
Males,35 Palmas. Las,Employment rate,2010,47.54,3
Males,35 Palmas. Las,Employment rate,2010,46.95,2
Males,35 Palmas. Las,Employment rate,2010,51.04,1
Males,36 Pontevedra,Activity rate,2010,62.79,4
Males,36 Pontevedra,Activity rate,2010,65.18,3
Males,36 Pontevedra,Activity rate,2010,63.36,2
Males,36 Pontevedra,Activity rate,2010,64.35,1
Males,36 Pontevedra,Unemployment rate,2010,18.7,4
Males,36 Pontevedra,Unemployment rate,2010,16.85,3
Males,36 Pontevedra,Unemployment rate,2010,17.43,2
Males,36 Pontevedra,Unemployment rate,2010,18,1
Males,36 Pontevedra,Employment rate,2010,51.04,4
Males,36 Pontevedra,Employment rate,2010,54.2,3
Males,36 Pontevedra,Employment rate,2010,52.32,2
Males,36 Pontevedra,Employment rate,2010,52.77,1
Males,26 Rioja. La,Activity rate,2010,67.85,4
Males,26 Rioja. La,Activity rate,2010,69.14,3
Males,26 Rioja. La,Activity rate,2010,67.76,2
Males,26 Rioja. La,Activity rate,2010,68.28,1
Males,26 Rioja. La,Unemployment rate,2010,14.22,4
Males,26 Rioja. La,Unemployment rate,2010,13.15,3
Males,26 Rioja. La,Unemployment rate,2010,10.76,2
Males,26 Rioja. La,Unemployment rate,2010,13.25,1
Males,26 Rioja. La,Employment rate,2010,58.2,4
Males,26 Rioja. La,Employment rate,2010,60.05,3
Males,26 Rioja. La,Employment rate,2010,60.47,2
Males,26 Rioja. La,Employment rate,2010,59.24,1
Males,37 Salamanca,Activity rate,2010,59.76,4
Males,37 Salamanca,Activity rate,2010,60.13,3
Males,37 Salamanca,Activity rate,2010,62.88,2
Males,37 Salamanca,Activity rate,2010,60.9,1
Males,37 Salamanca,Unemployment rate,2010,15.44,4
Males,37 Salamanca,Unemployment rate,2010,15.86,3
Males,37 Salamanca,Unemployment rate,2010,14.72,2
Males,37 Salamanca,Unemployment rate,2010,14.13,1
Males,37 Salamanca,Employment rate,2010,50.53,4
Males,37 Salamanca,Employment rate,2010,50.59,3
Males,37 Salamanca,Employment rate,2010,53.62,2
Males,37 Salamanca,Employment rate,2010,52.3,1
Males,38 Santa Cruz de Tenerife,Activity rate,2010,69.03,4
Males,38 Santa Cruz de Tenerife,Activity rate,2010,69.76,3
Males,38 Santa Cruz de Tenerife,Activity rate,2010,67.73,2
Males,38 Santa Cruz de Tenerife,Activity rate,2010,68.52,1
Males,38 Santa Cruz de Tenerife,Unemployment rate,2010,26.65,4
Males,38 Santa Cruz de Tenerife,Unemployment rate,2010,26.6,3
Males,38 Santa Cruz de Tenerife,Unemployment rate,2010,25.66,2
Males,38 Santa Cruz de Tenerife,Unemployment rate,2010,27.27,1
Males,38 Santa Cruz de Tenerife,Employment rate,2010,50.64,4
Males,38 Santa Cruz de Tenerife,Employment rate,2010,51.2,3
Males,38 Santa Cruz de Tenerife,Employment rate,2010,50.34,2
Males,38 Santa Cruz de Tenerife,Employment rate,2010,49.83,1
Males,40 Segovia,Activity rate,2010,64.61,4
Males,40 Segovia,Activity rate,2010,67.11,3
Males,40 Segovia,Activity rate,2010,66.28,2
Males,40 Segovia,Activity rate,2010,66.84,1
Males,40 Segovia,Unemployment rate,2010,8.13,4
Males,40 Segovia,Unemployment rate,2010,8.13,3
Males,40 Segovia,Unemployment rate,2010,10.99,2
Males,40 Segovia,Unemployment rate,2010,9.68,1
Males,40 Segovia,Employment rate,2010,59.35,4
Males,40 Segovia,Employment rate,2010,61.65,3
Males,40 Segovia,Employment rate,2010,58.99,2
Males,40 Segovia,Employment rate,2010,60.37,1
Males,41 Sevilla,Activity rate,2010,68.51,4
Males,41 Sevilla,Activity rate,2010,68.51,3
Males,41 Sevilla,Activity rate,2010,68.72,2
Males,41 Sevilla,Activity rate,2010,68.37,1
Males,41 Sevilla,Unemployment rate,2010,22.8,4
Males,41 Sevilla,Unemployment rate,2010,25.41,3
Males,41 Sevilla,Unemployment rate,2010,23.53,2
Males,41 Sevilla,Unemployment rate,2010,25.18,1
Males,41 Sevilla,Employment rate,2010,52.89,4
Males,41 Sevilla,Employment rate,2010,51.1,3
Males,41 Sevilla,Employment rate,2010,52.55,2
Males,41 Sevilla,Employment rate,2010,51.15,1
Males,42 Soria,Activity rate,2010,65.05,4
Males,42 Soria,Activity rate,2010,66.72,3
Males,42 Soria,Activity rate,2010,66.21,2
Males,42 Soria,Activity rate,2010,64.84,1
Males,42 Soria,Unemployment rate,2010,11.52,4
Males,42 Soria,Unemployment rate,2010,9.78,3
Males,42 Soria,Unemployment rate,2010,11.66,2
Males,42 Soria,Unemployment rate,2010,9.47,1
Males,42 Soria,Employment rate,2010,57.56,4
Males,42 Soria,Employment rate,2010,60.2,3
Males,42 Soria,Employment rate,2010,58.49,2
Males,42 Soria,Employment rate,2010,58.7,1
Males,43 Tarragona,Activity rate,2010,70.35,4
Males,43 Tarragona,Activity rate,2010,72.63,3
Males,43 Tarragona,Activity rate,2010,69.14,2
Males,43 Tarragona,Activity rate,2010,67.28,1
Males,43 Tarragona,Unemployment rate,2010,20.28,4
Males,43 Tarragona,Unemployment rate,2010,20.39,3
Males,43 Tarragona,Unemployment rate,2010,20.36,2
Males,43 Tarragona,Unemployment rate,2010,18.9,1
Males,43 Tarragona,Employment rate,2010,56.08,4
Males,43 Tarragona,Employment rate,2010,57.82,3
Males,43 Tarragona,Employment rate,2010,55.06,2
Males,43 Tarragona,Employment rate,2010,54.56,1
Males,44 Teruel,Activity rate,2010,59.85,4
Males,44 Teruel,Activity rate,2010,59.95,3
Males,44 Teruel,Activity rate,2010,61.16,2
Males,44 Teruel,Activity rate,2010,62.19,1
Males,44 Teruel,Unemployment rate,2010,13.54,4
Males,44 Teruel,Unemployment rate,2010,12.79,3
Males,44 Teruel,Unemployment rate,2010,10.77,2
Males,44 Teruel,Unemployment rate,2010,11.18,1
Males,44 Teruel,Employment rate,2010,51.75,4
Males,44 Teruel,Employment rate,2010,52.29,3
Males,44 Teruel,Employment rate,2010,54.57,2
Males,44 Teruel,Employment rate,2010,55.24,1
Males,45 Toledo,Activity rate,2010,69.99,4
Males,45 Toledo,Activity rate,2010,69,3
Males,45 Toledo,Activity rate,2010,69.57,2
Males,45 Toledo,Activity rate,2010,69.7,1
Males,45 Toledo,Unemployment rate,2010,20.18,4
Males,45 Toledo,Unemployment rate,2010,18.21,3
Males,45 Toledo,Unemployment rate,2010,20.82,2
Males,45 Toledo,Unemployment rate,2010,19.23,1
Males,45 Toledo,Employment rate,2010,55.87,4
Males,45 Toledo,Employment rate,2010,56.44,3
Males,45 Toledo,Employment rate,2010,55.08,2
Males,45 Toledo,Employment rate,2010,56.3,1
Males,46 Valencia/València,Activity rate,2010,68.62,4
Males,46 Valencia/València,Activity rate,2010,68.16,3
Males,46 Valencia/València,Activity rate,2010,69.48,2
Males,46 Valencia/València,Activity rate,2010,69.31,1
Males,46 Valencia/València,Unemployment rate,2010,20.36,4
Males,46 Valencia/València,Unemployment rate,2010,22.07,3
Males,46 Valencia/València,Unemployment rate,2010,22.4,2
Males,46 Valencia/València,Unemployment rate,2010,22.22,1
Males,46 Valencia/València,Employment rate,2010,54.65,4
Males,46 Valencia/València,Employment rate,2010,53.12,3
Males,46 Valencia/València,Employment rate,2010,53.92,2
Males,46 Valencia/València,Employment rate,2010,53.91,1
Males,47 Valladolid,Activity rate,2010,68.64,4
Males,47 Valladolid,Activity rate,2010,68.56,3
Males,47 Valladolid,Activity rate,2010,66.77,2
Males,47 Valladolid,Activity rate,2010,67.39,1
Males,47 Valladolid,Unemployment rate,2010,13.47,4
Males,47 Valladolid,Unemployment rate,2010,13.58,3
Males,47 Valladolid,Unemployment rate,2010,12.52,2
Males,47 Valladolid,Unemployment rate,2010,14.46,1
Males,47 Valladolid,Employment rate,2010,59.4,4
Males,47 Valladolid,Employment rate,2010,59.25,3
Males,47 Valladolid,Employment rate,2010,58.4,2
Males,47 Valladolid,Employment rate,2010,57.65,1
Males,49 Zamora,Activity rate,2010,59,4
Males,49 Zamora,Activity rate,2010,60.82,3
Males,49 Zamora,Activity rate,2010,61.25,2
Males,49 Zamora,Activity rate,2010,57.43,1
Males,49 Zamora,Unemployment rate,2010,12.71,4
Males,49 Zamora,Unemployment rate,2010,15.05,3
Males,49 Zamora,Unemployment rate,2010,18.02,2
Males,49 Zamora,Unemployment rate,2010,16.18,1
Males,49 Zamora,Employment rate,2010,51.5,4
Males,49 Zamora,Employment rate,2010,51.67,3
Males,49 Zamora,Employment rate,2010,50.21,2
Males,49 Zamora,Employment rate,2010,48.14,1
Males,50 Zaragoza,Activity rate,2010,66.85,4
Males,50 Zaragoza,Activity rate,2010,67.25,3
Males,50 Zaragoza,Activity rate,2010,68.14,2
Males,50 Zaragoza,Activity rate,2010,68.32,1
Males,50 Zaragoza,Unemployment rate,2010,16.63,4
Males,50 Zaragoza,Unemployment rate,2010,14.46,3
Males,50 Zaragoza,Unemployment rate,2010,14.06,2
Males,50 Zaragoza,Unemployment rate,2010,15.48,1
Males,50 Zaragoza,Employment rate,2010,55.73,4
Males,50 Zaragoza,Employment rate,2010,57.53,3
Males,50 Zaragoza,Employment rate,2010,58.56,2
Males,50 Zaragoza,Employment rate,2010,57.74,1
Males,51 Ceuta,Activity rate,2010,66.4,4
Males,51 Ceuta,Activity rate,2010,68.17,3
Males,51 Ceuta,Activity rate,2010,70.27,2
Males,51 Ceuta,Activity rate,2010,70.95,1
Males,51 Ceuta,Unemployment rate,2010,18.14,4
Males,51 Ceuta,Unemployment rate,2010,21.42,3
Males,51 Ceuta,Unemployment rate,2010,24.92,2
Males,51 Ceuta,Unemployment rate,2010,21,1
Males,51 Ceuta,Employment rate,2010,54.36,4
Males,51 Ceuta,Employment rate,2010,53.57,3
Males,51 Ceuta,Employment rate,2010,52.76,2
Males,51 Ceuta,Employment rate,2010,56.05,1
Males,52 Melilla,Activity rate,2010,64.76,4
Males,52 Melilla,Activity rate,2010,65.34,3
Males,52 Melilla,Activity rate,2010,65.69,2
Males,52 Melilla,Activity rate,2010,69.36,1
Males,52 Melilla,Unemployment rate,2010,20.04,4
Males,52 Melilla,Unemployment rate,2010,18.28,3
Males,52 Melilla,Unemployment rate,2010,20.08,2
Males,52 Melilla,Unemployment rate,2010,12.99,1
Males,52 Melilla,Employment rate,2010,51.78,4
Males,52 Melilla,Employment rate,2010,53.4,3
Males,52 Melilla,Employment rate,2010,52.51,2
Males,52 Melilla,Employment rate,2010,60.35,1
Females,National Total,Activity rate,2010,53.01,4
Females,National Total,Activity rate,2010,52.68,3
Females,National Total,Activity rate,2010,52.65,2
Females,National Total,Activity rate,2010,52.45,1
Females,National Total,Unemployment rate,2010,20.51,4
Females,National Total,Unemployment rate,2010,20.18,3
Females,National Total,Unemployment rate,2010,20.3,2
Females,National Total,Unemployment rate,2010,19.9,1
Females,National Total,Employment rate,2010,42.14,4
Females,National Total,Employment rate,2010,42.05,3
Females,National Total,Employment rate,2010,41.96,2
Females,National Total,Employment rate,2010,42.01,1
Females,02 Albacete,Activity rate,2010,50.59,4
Females,02 Albacete,Activity rate,2010,50.38,3
Females,02 Albacete,Activity rate,2010,50.06,2
Females,02 Albacete,Activity rate,2010,48.41,1
Females,02 Albacete,Unemployment rate,2010,21.43,4
Females,02 Albacete,Unemployment rate,2010,23.63,3
Females,02 Albacete,Unemployment rate,2010,23.34,2
Females,02 Albacete,Unemployment rate,2010,24.29,1
Females,02 Albacete,Employment rate,2010,39.75,4
Females,02 Albacete,Employment rate,2010,38.48,3
Females,02 Albacete,Employment rate,2010,38.38,2
Females,02 Albacete,Employment rate,2010,36.65,1
Females,03 Alicante/Alacant,Activity rate,2010,51.4,4
Females,03 Alicante/Alacant,Activity rate,2010,51.76,3
Females,03 Alicante/Alacant,Activity rate,2010,50.03,2
Females,03 Alicante/Alacant,Activity rate,2010,51.16,1
Females,03 Alicante/Alacant,Unemployment rate,2010,24.83,4
Females,03 Alicante/Alacant,Unemployment rate,2010,25.54,3
Females,03 Alicante/Alacant,Unemployment rate,2010,23.38,2
Females,03 Alicante/Alacant,Unemployment rate,2010,22.34,1
Females,03 Alicante/Alacant,Employment rate,2010,38.64,4
Females,03 Alicante/Alacant,Employment rate,2010,38.54,3
Females,03 Alicante/Alacant,Employment rate,2010,38.33,2
Females,03 Alicante/Alacant,Employment rate,2010,39.74,1
Females,04 Almería,Activity rate,2010,57.43,4
Females,04 Almería,Activity rate,2010,56.11,3
Females,04 Almería,Activity rate,2010,57.76,2
Females,04 Almería,Activity rate,2010,59.03,1
Females,04 Almería,Unemployment rate,2010,27.41,4
Females,04 Almería,Unemployment rate,2010,31.07,3
Females,04 Almería,Unemployment rate,2010,29.1,2
Females,04 Almería,Unemployment rate,2010,22.24,1
Females,04 Almería,Employment rate,2010,41.69,4
Females,04 Almería,Employment rate,2010,38.68,3
Females,04 Almería,Employment rate,2010,40.96,2
Females,04 Almería,Employment rate,2010,45.9,1
Females,01 Araba/Álava,Activity rate,2010,54.43,4
Females,01 Araba/Álava,Activity rate,2010,52.05,3
Females,01 Araba/Álava,Activity rate,2010,53.31,2
Females,01 Araba/Álava,Activity rate,2010,54.14,1
Females,01 Araba/Álava,Unemployment rate,2010,11.2,4
Females,01 Araba/Álava,Unemployment rate,2010,10.06,3
Females,01 Araba/Álava,Unemployment rate,2010,10.73,2
Females,01 Araba/Álava,Unemployment rate,2010,14.6,1
Females,01 Araba/Álava,Employment rate,2010,48.34,4
Females,01 Araba/Álava,Employment rate,2010,46.81,3
Females,01 Araba/Álava,Employment rate,2010,47.59,2
Females,01 Araba/Álava,Employment rate,2010,46.23,1
Females,33 Asturias,Activity rate,2010,45.72,4
Females,33 Asturias,Activity rate,2010,45.37,3
Females,33 Asturias,Activity rate,2010,45.34,2
Females,33 Asturias,Activity rate,2010,45.51,1
Females,33 Asturias,Unemployment rate,2010,17.86,4
Females,33 Asturias,Unemployment rate,2010,15.02,3
Females,33 Asturias,Unemployment rate,2010,17.25,2
Females,33 Asturias,Unemployment rate,2010,17.11,1
Females,33 Asturias,Employment rate,2010,37.56,4
Females,33 Asturias,Employment rate,2010,38.55,3
Females,33 Asturias,Employment rate,2010,37.52,2
Females,33 Asturias,Employment rate,2010,37.72,1
Females,05 Ávila,Activity rate,2010,43.83,4
Females,05 Ávila,Activity rate,2010,43.19,3
Females,05 Ávila,Activity rate,2010,39.56,2
Females,05 Ávila,Activity rate,2010,40.69,1
Females,05 Ávila,Unemployment rate,2010,25.32,4
Females,05 Ávila,Unemployment rate,2010,25.9,3
Females,05 Ávila,Unemployment rate,2010,24.53,2
Females,05 Ávila,Unemployment rate,2010,27.31,1
Females,05 Ávila,Employment rate,2010,32.73,4
Females,05 Ávila,Employment rate,2010,32,3
Females,05 Ávila,Employment rate,2010,29.86,2
Females,05 Ávila,Employment rate,2010,29.58,1
Females,06 Badajoz,Activity rate,2010,48.21,4
Females,06 Badajoz,Activity rate,2010,47.5,3
Females,06 Badajoz,Activity rate,2010,46.93,2
Females,06 Badajoz,Activity rate,2010,46.47,1
Females,06 Badajoz,Unemployment rate,2010,30.37,4
Females,06 Badajoz,Unemployment rate,2010,26.43,3
Females,06 Badajoz,Unemployment rate,2010,27.7,2
Females,06 Badajoz,Unemployment rate,2010,27.58,1
Females,06 Badajoz,Employment rate,2010,33.56,4
Females,06 Badajoz,Employment rate,2010,34.95,3
Females,06 Badajoz,Employment rate,2010,33.93,2
Females,06 Badajoz,Employment rate,2010,33.65,1
Females,07 Balears. Illes,Activity rate,2010,57.74,4
Females,07 Balears. Illes,Activity rate,2010,62.19,3
Females,07 Balears. Illes,Activity rate,2010,62.01,2
Females,07 Balears. Illes,Activity rate,2010,57.08,1
Females,07 Balears. Illes,Unemployment rate,2010,20.39,4
Females,07 Balears. Illes,Unemployment rate,2010,15.2,3
Females,07 Balears. Illes,Unemployment rate,2010,19.53,2
Females,07 Balears. Illes,Unemployment rate,2010,22.45,1
Females,07 Balears. Illes,Employment rate,2010,45.97,4
Females,07 Balears. Illes,Employment rate,2010,52.73,3
Females,07 Balears. Illes,Employment rate,2010,49.9,2
Females,07 Balears. Illes,Employment rate,2010,44.26,1
Females,08 Barcelona,Activity rate,2010,57.47,4
Females,08 Barcelona,Activity rate,2010,57.13,3
Females,08 Barcelona,Activity rate,2010,57.02,2
Females,08 Barcelona,Activity rate,2010,56.33,1
Females,08 Barcelona,Unemployment rate,2010,15.93,4
Females,08 Barcelona,Unemployment rate,2010,17.14,3
Females,08 Barcelona,Unemployment rate,2010,16.98,2
Females,08 Barcelona,Unemployment rate,2010,16.41,1
Females,08 Barcelona,Employment rate,2010,48.31,4
Females,08 Barcelona,Employment rate,2010,47.33,3
Females,08 Barcelona,Employment rate,2010,47.34,2
Females,08 Barcelona,Employment rate,2010,47.09,1
Females,48 Bizkaia,Activity rate,2010,51.91,4
Females,48 Bizkaia,Activity rate,2010,50.1,3
Females,48 Bizkaia,Activity rate,2010,50.88,2
Females,48 Bizkaia,Activity rate,2010,48.44,1
Females,48 Bizkaia,Unemployment rate,2010,12.97,4
Females,48 Bizkaia,Unemployment rate,2010,11.28,3
Females,48 Bizkaia,Unemployment rate,2010,13.6,2
Females,48 Bizkaia,Unemployment rate,2010,12.8,1
Females,48 Bizkaia,Employment rate,2010,45.18,4
Females,48 Bizkaia,Employment rate,2010,44.45,3
Females,48 Bizkaia,Employment rate,2010,43.96,2
Females,48 Bizkaia,Employment rate,2010,42.24,1
Females,09 Burgos,Activity rate,2010,50.8,4
Females,09 Burgos,Activity rate,2010,49.7,3
Females,09 Burgos,Activity rate,2010,51.07,2
Females,09 Burgos,Activity rate,2010,49.63,1
Females,09 Burgos,Unemployment rate,2010,17.79,4
Females,09 Burgos,Unemployment rate,2010,17.71,3
Females,09 Burgos,Unemployment rate,2010,19.51,2
Females,09 Burgos,Unemployment rate,2010,13.77,1
Females,09 Burgos,Employment rate,2010,41.76,4
Females,09 Burgos,Employment rate,2010,40.9,3
Females,09 Burgos,Employment rate,2010,41.1,2
Females,09 Burgos,Employment rate,2010,42.8,1
Females,10 Cáceres,Activity rate,2010,41.21,4
Females,10 Cáceres,Activity rate,2010,40.34,3
Females,10 Cáceres,Activity rate,2010,42.36,2
Females,10 Cáceres,Activity rate,2010,41.29,1
Females,10 Cáceres,Unemployment rate,2010,21.35,4
Females,10 Cáceres,Unemployment rate,2010,24.59,3
Females,10 Cáceres,Unemployment rate,2010,22.33,2
Females,10 Cáceres,Unemployment rate,2010,23.89,1
Females,10 Cáceres,Employment rate,2010,32.41,4
Females,10 Cáceres,Employment rate,2010,30.42,3
Females,10 Cáceres,Employment rate,2010,32.9,2
Females,10 Cáceres,Employment rate,2010,31.42,1
Females,11 Cádiz,Activity rate,2010,49.08,4
Females,11 Cádiz,Activity rate,2010,48.38,3
Females,11 Cádiz,Activity rate,2010,48.43,2
Females,11 Cádiz,Activity rate,2010,48.58,1
Females,11 Cádiz,Unemployment rate,2010,33.33,4
Females,11 Cádiz,Unemployment rate,2010,32.18,3
Females,11 Cádiz,Unemployment rate,2010,31.89,2
Females,11 Cádiz,Unemployment rate,2010,35.92,1
Females,11 Cádiz,Employment rate,2010,32.72,4
Females,11 Cádiz,Employment rate,2010,32.81,3
Females,11 Cádiz,Employment rate,2010,32.99,2
Females,11 Cádiz,Employment rate,2010,31.13,1
Females,39 Cantabria,Activity rate,2010,48.73,4
Females,39 Cantabria,Activity rate,2010,48.47,3
Females,39 Cantabria,Activity rate,2010,48.99,2
Females,39 Cantabria,Activity rate,2010,48.11,1
Females,39 Cantabria,Unemployment rate,2010,16.59,4
Females,39 Cantabria,Unemployment rate,2010,12.4,3
Females,39 Cantabria,Unemployment rate,2010,15.02,2
Females,39 Cantabria,Unemployment rate,2010,15.99,1
Females,39 Cantabria,Employment rate,2010,40.65,4
Females,39 Cantabria,Employment rate,2010,42.46,3
Females,39 Cantabria,Employment rate,2010,41.63,2
Females,39 Cantabria,Employment rate,2010,40.42,1
Females,12 Castellón/Castelló,Activity rate,2010,53.01,4
Females,12 Castellón/Castelló,Activity rate,2010,53.47,3
Females,12 Castellón/Castelló,Activity rate,2010,52.79,2
Females,12 Castellón/Castelló,Activity rate,2010,54.23,1
Females,12 Castellón/Castelló,Unemployment rate,2010,24.07,4
Females,12 Castellón/Castelló,Unemployment rate,2010,24.04,3
Females,12 Castellón/Castelló,Unemployment rate,2010,22.5,2
Females,12 Castellón/Castelló,Unemployment rate,2010,24.92,1
Females,12 Castellón/Castelló,Employment rate,2010,40.25,4
Females,12 Castellón/Castelló,Employment rate,2010,40.61,3
Females,12 Castellón/Castelló,Employment rate,2010,40.92,2
Females,12 Castellón/Castelló,Employment rate,2010,40.71,1
Females,13 Ciudad Real,Activity rate,2010,45.26,4
Females,13 Ciudad Real,Activity rate,2010,44.43,3
Females,13 Ciudad Real,Activity rate,2010,45.46,2
Females,13 Ciudad Real,Activity rate,2010,45.86,1
Females,13 Ciudad Real,Unemployment rate,2010,27.44,4
Females,13 Ciudad Real,Unemployment rate,2010,25.23,3
Females,13 Ciudad Real,Unemployment rate,2010,28.25,2
Females,13 Ciudad Real,Unemployment rate,2010,25.75,1
Females,13 Ciudad Real,Employment rate,2010,32.84,4
Females,13 Ciudad Real,Employment rate,2010,33.22,3
Females,13 Ciudad Real,Employment rate,2010,32.62,2
Females,13 Ciudad Real,Employment rate,2010,34.05,1
Females,14 Córdoba,Activity rate,2010,49.95,4
Females,14 Córdoba,Activity rate,2010,48.4,3
Females,14 Córdoba,Activity rate,2010,49.3,2
Females,14 Córdoba,Activity rate,2010,51.17,1
Females,14 Córdoba,Unemployment rate,2010,32.99,4
Females,14 Córdoba,Unemployment rate,2010,37.1,3
Females,14 Córdoba,Unemployment rate,2010,33.38,2
Females,14 Córdoba,Unemployment rate,2010,26.25,1
Females,14 Córdoba,Employment rate,2010,33.47,4
Females,14 Córdoba,Employment rate,2010,30.44,3
Females,14 Córdoba,Employment rate,2010,32.84,2
Females,14 Córdoba,Employment rate,2010,37.74,1
Females,15 Coruña. A,Activity rate,2010,49.46,4
Females,15 Coruña. A,Activity rate,2010,48.63,3
Females,15 Coruña. A,Activity rate,2010,48.3,2
Females,15 Coruña. A,Activity rate,2010,49.12,1
Females,15 Coruña. A,Unemployment rate,2010,14.9,4
Females,15 Coruña. A,Unemployment rate,2010,14.09,3
Females,15 Coruña. A,Unemployment rate,2010,15.33,2
Females,15 Coruña. A,Unemployment rate,2010,15.64,1
Females,15 Coruña. A,Employment rate,2010,42.09,4
Females,15 Coruña. A,Employment rate,2010,41.78,3
Females,15 Coruña. A,Employment rate,2010,40.89,2
Females,15 Coruña. A,Employment rate,2010,41.44,1
